货币名称,现汇买入价,现钞买入价,现汇卖出价,现钞卖出价,中行折算价,发布时间
美元,612.81,607.9,615.27,615.27,614.85,2014.09.23 08:14:29
美元,612.76,607.85,615.22,615.22,614.85,2014.09.23 08:14:13
美元,612.72,607.81,615.18,615.18,614.85,2014.09.23 08:13:52
美元,612.79,607.88,615.25,615.25,614.85,2014.09.23 08:12:52
美元,612.87,607.96,615.33,615.33,614.85,2014.09.23 08:11:59
美元,612.94,608.03,615.4,615.4,614.85,2014.09.23 08:10:37
美元,612.99,608.08,615.45,615.45,614.85,2014.09.23 08:07:12
美元,613.07,608.16,615.53,615.53,614.85,2014.09.23 08:05:01
美元,613.16,608.25,615.62,615.62,614.85,2014.09.23 08:04:15
美元,613.11,608.2,615.57,615.57,614.85,2014.09.23 08:03:36
美元,613.02,608.11,615.48,615.48,614.85,2014.09.23 08:02:57
美元,612.92,608.01,615.38,615.38,614.85,2014.09.23 08:00:52
美元,612.81,607.9,615.27,615.27,614.85,2014.09.23 07:44:40
美元,612.81,607.9,615.27,615.27,614.85,2014.09.23 00:00:05
美元,612.81,607.9,615.27,615.27,614.85,2014.09.23 00:00:05
美元,612.81,607.9,615.27,615.27,614.85,2014.09.22 17:35:45
美元,612.83,607.92,615.29,615.29,614.85,2014.09.22 17:34:38
美元,612.83,607.92,615.29,615.29,614.85,2014.09.22 17:25:15
美元,612.83,607.92,615.29,615.29,614.85,2014.09.22 16:39:58
美元,612.81,607.9,615.27,615.27,614.85,2014.09.22 16:29:17
美元,612.85,607.94,615.31,615.31,614.85,2014.09.22 16:27:44
美元,612.85,607.94,615.31,615.31,614.85,2014.09.22 16:22:31
美元,612.82,607.91,615.28,615.28,614.85,2014.09.22 16:18:29
美元,612.79,607.88,615.25,615.25,614.85,2014.09.22 16:17:40
美元,612.74,607.83,615.2,615.2,614.85,2014.09.22 16:15:17
美元,612.71,607.8,615.17,615.17,614.85,2014.09.22 16:15:01
美元,612.69,607.78,615.15,615.15,614.85,2014.09.22 16:14:08
美元,612.72,607.81,615.18,615.18,614.85,2014.09.22 16:13:20
美元,612.69,607.78,615.15,615.15,614.85,2014.09.22 16:12:47
美元,612.66,607.75,615.12,615.12,614.85,2014.09.22 16:10:09
美元,612.63,607.72,615.09,615.09,614.85,2014.09.22 16:09:31
美元,612.59,607.68,615.05,615.05,614.85,2014.09.22 16:08:42
美元,612.58,607.67,615.04,615.04,614.85,2014.09.22 16:08:26
美元,612.57,607.66,615.03,615.03,614.85,2014.09.22 15:56:27
美元,612.61,607.7,615.07,615.07,614.85,2014.09.22 15:50:00
美元,612.57,607.66,615.03,615.03,614.85,2014.09.22 15:33:15
美元,612.54,607.63,615,615,614.85,2014.09.22 15:28:40
美元,612.52,607.61,614.98,614.98,614.85,2014.09.22 15:25:10
美元,612.49,607.58,614.95,614.95,614.85,2014.09.22 15:11:30
美元,612.52,607.61,614.98,614.98,614.85,2014.09.22 15:11:14
美元,612.57,607.66,615.03,615.03,614.85,2014.09.22 15:00:39
美元,612.6,607.69,615.06,615.06,614.85,2014.09.22 14:53:48
美元,612.57,607.66,615.03,615.03,614.85,2014.09.22 14:39:18
美元,612.57,607.66,615.03,615.03,614.85,2014.09.22 14:30:19
美元,612.57,607.66,615.03,615.03,614.85,2014.09.22 14:29:12
美元,612.54,607.63,615,615,614.85,2014.09.22 14:16:47
美元,612.51,607.6,614.97,614.97,614.85,2014.09.22 14:06:06
美元,612.51,607.6,614.97,614.97,614.85,2014.09.22 13:52:01
美元,612.51,607.6,614.97,614.97,614.85,2014.09.22 13:27:03
美元,612.51,607.6,614.97,614.97,614.85,2014.09.22 12:05:07
美元,612.53,607.62,614.99,614.99,614.85,2014.09.22 11:48:11
美元,612.51,607.6,614.97,614.97,614.85,2014.09.22 11:46:57
美元,612.54,607.63,615,615,614.85,2014.09.22 11:46:50
美元,612.54,607.63,615,615,614.85,2014.09.22 11:37:42
美元,612.53,607.62,614.99,614.99,614.85,2014.09.22 11:31:55
美元,612.51,607.6,614.97,614.97,614.85,2014.09.22 11:18:40
美元,612.54,607.63,615,615,614.85,2014.09.22 11:14:01
美元,612.51,607.6,614.97,614.97,614.85,2014.09.22 11:09:57
美元,612.54,607.63,615,615,614.85,2014.09.22 11:08:36
美元,612.57,607.66,615.03,615.03,614.85,2014.09.22 11:07:30
美元,612.6,607.69,615.06,615.06,614.85,2014.09.22 11:01:25
美元,612.63,607.72,615.09,615.09,614.85,2014.09.22 10:56:48
美元,612.67,607.76,615.13,615.13,614.85,2014.09.22 10:52:27
美元,612.73,607.82,615.19,615.19,614.85,2014.09.22 10:52:05
美元,612.79,607.88,615.25,615.25,614.85,2014.09.22 10:51:49
美元,612.87,607.96,615.33,615.33,614.85,2014.09.22 10:50:58
美元,612.77,607.86,615.23,615.23,614.85,2014.09.22 10:50:34
美元,612.67,607.76,615.13,615.13,614.85,2014.09.22 10:44:05
美元,612.69,607.78,615.15,615.15,614.85,2014.09.22 10:35:05
美元,612.66,607.75,615.12,615.12,614.85,2014.09.22 10:30:00
美元,612.66,607.75,615.12,615.12,614.85,2014.09.22 10:26:36
美元,612.63,607.72,615.09,615.09,614.85,2014.09.22 10:16:26
美元,612.6,607.69,615.06,615.06,614.85,2014.09.22 10:13:09
美元,612.57,607.66,615.03,615.03,614.85,2014.09.22 10:08:45
美元,612.55,607.64,615.01,615.01,614.85,2014.09.22 10:04:01
美元,612.57,607.66,615.03,615.03,614.85,2014.09.22 09:58:02
美元,612.59,607.68,615.05,615.05,614.85,2014.09.22 09:53:59
美元,612.57,607.66,615.03,615.03,614.85,2014.09.22 09:51:39
美元,612.59,607.68,615.05,615.05,614.85,2014.09.22 09:49:43
美元,612.61,607.7,615.07,615.07,614.85,2014.09.22 09:42:28
美元,612.59,607.68,615.05,615.05,614.85,2014.09.22 09:41:56
美元,612.52,607.61,614.98,614.98,614.85,2014.09.22 09:41:44
美元,612.57,607.66,615.03,615.03,614.85,2014.09.22 09:41:29
美元,612.62,607.71,615.08,615.08,614.85,2014.09.22 09:40:52
美元,612.6,607.69,615.06,615.06,614.85,2014.09.22 09:39:25
美元,612.62,607.71,615.08,615.08,614.85,2014.09.22 09:35:30
美元,612.6,607.69,615.06,615.06,614.85,2014.09.22 09:34:37
美元,612.57,607.66,615.03,615.03,614.85,2014.09.22 09:23:52
美元,612.57,607.66,615.03,615.03,614.85,2014.09.22 09:23:49
美元,612.67,607.76,615.13,615.13,614.55,2014.09.20 00:00:05
美元,612.67,607.76,615.13,615.13,614.55,2014.09.20 00:00:05
美元,612.67,607.76,615.13,615.13,614.55,2014.09.20 00:00:05
美元,612.67,607.76,615.13,615.13,614.55,2014.09.19 22:04:17
美元,612.67,607.76,615.13,615.13,614.55,2014.09.19 20:03:55
美元,612.67,607.76,615.13,615.13,614.55,2014.09.19 18:28:37
美元,612.67,607.76,615.13,615.13,614.55,2014.09.19 18:07:22
美元,612.62,607.71,615.08,615.08,614.55,2014.09.19 18:06:21
美元,612.57,607.66,615.03,615.03,614.55,2014.09.19 17:15:02
美元,612.62,607.71,615.08,615.08,614.55,2014.09.19 17:14:56
美元,612.67,607.76,615.13,615.13,614.55,2014.09.19 17:14:04
美元,612.75,607.84,615.21,615.21,614.55,2014.09.19 17:11:12
美元,612.75,607.84,615.21,615.21,614.55,2014.09.19 17:04:57
美元,612.72,607.81,615.18,615.18,614.55,2014.09.19 16:59:17
美元,612.72,607.81,615.18,615.18,614.55,2014.09.19 16:47:58
美元,612.72,607.81,615.18,615.18,614.55,2014.09.19 16:31:08
美元,612.68,607.77,615.14,615.14,614.55,2014.09.19 16:26:56
美元,612.64,607.73,615.1,615.1,614.55,2014.09.19 16:25:37
美元,612.57,607.66,615.03,615.03,614.55,2014.09.19 16:24:29
美元,612.54,607.63,615,615,614.55,2014.09.19 16:21:01
美元,612.52,607.61,614.98,614.98,614.55,2014.09.19 16:18:34
美元,612.5,607.59,614.96,614.96,614.55,2014.09.19 16:17:02
美元,612.52,607.61,614.98,614.98,614.55,2014.09.19 16:13:45
美元,612.55,607.64,615.01,615.01,614.55,2014.09.19 16:12:48
美元,612.53,607.62,614.99,614.99,614.55,2014.09.19 16:10:08
美元,612.51,607.6,614.97,614.97,614.55,2014.09.19 15:55:04
美元,612.49,607.58,614.95,614.95,614.55,2014.09.19 15:53:21
美元,612.45,607.54,614.91,614.91,614.55,2014.09.19 15:46:36
美元,612.45,607.54,614.91,614.91,614.55,2014.09.19 15:37:51
美元,612.49,607.58,614.95,614.95,614.55,2014.09.19 15:37:06
美元,612.51,607.6,614.97,614.97,614.55,2014.09.19 15:33:34
美元,612.49,607.58,614.95,614.95,614.55,2014.09.19 15:30:54
美元,612.53,607.62,614.99,614.99,614.55,2014.09.19 15:30:26
美元,612.57,607.66,615.03,615.03,614.55,2014.09.19 15:21:56
美元,612.55,607.64,615.01,615.01,614.55,2014.09.19 15:20:37
美元,612.58,607.67,615.04,615.04,614.55,2014.09.19 15:17:17
美元,612.6,607.69,615.06,615.06,614.55,2014.09.19 15:15:17
美元,612.65,607.74,615.11,615.11,614.55,2014.09.19 15:13:25
美元,612.6,607.69,615.06,615.06,614.55,2014.09.19 15:12:59
美元,612.65,607.74,615.11,615.11,614.55,2014.09.19 15:11:20
美元,612.68,607.77,615.14,615.14,614.55,2014.09.19 15:10:16
美元,612.72,607.81,615.18,615.18,614.55,2014.09.19 15:08:33
美元,612.72,607.81,615.18,615.18,614.55,2014.09.19 14:49:48
美元,612.7,607.79,615.16,615.16,614.55,2014.09.19 14:49:10
美元,612.75,607.84,615.21,615.21,614.55,2014.09.19 14:45:14
美元,612.71,607.8,615.17,615.17,614.55,2014.09.19 14:44:17
美元,612.73,607.82,615.19,615.19,614.55,2014.09.19 14:41:49
美元,612.75,607.84,615.21,615.21,614.55,2014.09.19 14:39:19
美元,612.72,607.81,615.18,615.18,614.55,2014.09.19 14:38:53
美元,612.78,607.87,615.24,615.24,614.55,2014.09.19 14:35:04
美元,612.84,607.93,615.3,615.3,614.55,2014.09.19 14:34:10
美元,612.86,607.95,615.32,615.32,614.55,2014.09.19 14:32:28
美元,612.75,607.84,615.21,615.21,614.55,2014.09.19 14:31:37
美元,612.69,607.78,615.15,615.15,614.55,2014.09.19 14:21:58
美元,612.66,607.75,615.12,615.12,614.55,2014.09.19 14:20:34
美元,612.66,607.75,615.12,615.12,614.55,2014.09.19 14:14:05
美元,612.62,607.71,615.08,615.08,614.55,2014.09.19 14:13:39
美元,612.62,607.71,615.08,615.08,614.55,2014.09.19 13:52:07
美元,612.62,607.71,615.08,615.08,614.55,2014.09.19 13:37:22
美元,612.59,607.68,615.05,615.05,614.55,2014.09.19 13:35:34
美元,612.62,607.71,615.08,615.08,614.55,2014.09.19 13:27:28
美元,612.56,607.65,615.02,615.02,614.55,2014.09.19 12:48:05
美元,612.56,607.65,615.02,615.02,614.55,2014.09.19 12:10:23
美元,612.56,607.65,615.02,615.02,614.55,2014.09.19 12:04:21
美元,612.56,607.65,615.02,615.02,614.55,2014.09.19 11:49:01
美元,612.56,607.65,615.02,615.02,614.55,2014.09.19 11:48:13
美元,612.54,607.63,615,615,614.55,2014.09.19 11:43:24
美元,612.54,607.63,615,615,614.55,2014.09.19 11:35:53
美元,612.54,607.63,615,615,614.55,2014.09.19 11:32:45
美元,612.56,607.65,615.02,615.02,614.55,2014.09.19 11:31:01
美元,612.58,607.67,615.04,615.04,614.55,2014.09.19 11:30:43
美元,612.56,607.65,615.02,615.02,614.55,2014.09.19 11:29:55
美元,612.53,607.62,614.99,614.99,614.55,2014.09.19 11:25:48
美元,612.55,607.64,615.01,615.01,614.55,2014.09.19 11:18:54
美元,612.57,607.66,615.03,615.03,614.55,2014.09.19 11:11:36
美元,612.62,607.71,615.08,615.08,614.55,2014.09.19 11:07:44
美元,612.59,607.68,615.05,615.05,614.55,2014.09.19 11:06:46
美元,612.56,607.65,615.02,615.02,614.55,2014.09.19 11:01:56
美元,612.59,607.68,615.05,615.05,614.55,2014.09.19 10:58:51
美元,612.62,607.71,615.08,615.08,614.55,2014.09.19 10:53:12
美元,612.65,607.74,615.11,615.11,614.55,2014.09.19 10:49:56
美元,612.62,607.71,615.08,615.08,614.55,2014.09.19 10:45:13
美元,612.57,607.66,615.03,615.03,614.55,2014.09.19 10:31:08
美元,612.54,607.63,615,615,614.55,2014.09.19 10:30:05
美元,612.54,607.63,615,615,614.55,2014.09.19 10:30:00
美元,612.54,607.63,615,615,614.55,2014.09.19 10:28:17
美元,612.52,607.61,614.98,614.98,614.55,2014.09.19 10:27:15
美元,612.5,607.59,614.96,614.96,614.55,2014.09.19 10:26:05
美元,612.47,607.56,614.93,614.93,614.55,2014.09.19 10:19:08
美元,612.49,607.58,614.95,614.95,614.55,2014.09.19 10:17:47
美元,612.46,607.55,614.92,614.92,614.55,2014.09.19 10:17:27
美元,612.46,607.55,614.92,614.92,614.55,2014.09.19 10:16:30
美元,612.48,607.57,614.94,614.94,614.55,2014.09.19 10:10:00
美元,612.46,607.55,614.92,614.92,614.55,2014.09.19 10:09:46
美元,612.43,607.52,614.89,614.89,614.55,2014.09.19 10:00:11
美元,612.45,607.54,614.91,614.91,614.55,2014.09.19 09:58:35
美元,612.47,607.56,614.93,614.93,614.55,2014.09.19 09:56:56
美元,612.45,607.54,614.91,614.91,614.55,2014.09.19 09:55:09
美元,612.47,607.56,614.93,614.93,614.55,2014.09.19 09:52:00
美元,612.47,607.56,614.93,614.93,614.55,2014.09.19 09:48:55
美元,612.44,607.53,614.9,614.9,614.55,2014.09.19 09:47:23
美元,612.46,607.55,614.92,614.92,614.55,2014.09.19 09:46:42
美元,612.42,607.51,614.88,614.88,614.55,2014.09.19 09:45:10
美元,612.4,607.49,614.86,614.86,614.55,2014.09.19 09:44:45
美元,612.35,607.44,614.81,614.81,614.55,2014.09.19 09:44:34
美元,612.32,607.41,614.78,614.78,614.55,2014.09.19 09:44:18
美元,612.36,607.45,614.82,614.82,614.55,2014.09.19 09:44:05
美元,612.39,607.48,614.85,614.85,614.55,2014.09.19 09:43:15
美元,612.42,607.51,614.88,614.88,614.55,2014.09.19 09:39:57
美元,612.4,607.49,614.86,614.86,614.55,2014.09.19 09:36:11
美元,612.37,607.46,614.83,614.83,614.55,2014.09.19 09:34:33
美元,612.34,607.43,614.8,614.8,614.55,2014.09.19 09:33:40
美元,612.39,607.48,614.85,614.85,614.55,2014.09.19 09:31:36
美元,612.36,607.45,614.82,614.82,614.55,2014.09.19 09:31:11
美元,612.32,607.41,614.78,614.78,614.55,2014.09.19 09:30:46
美元,612.37,607.46,614.83,614.83,614.55,2014.09.19 09:30:30
美元,612.52,607.61,614.98,614.98,614.55,2014.09.19 09:30:24
美元,612.67,607.76,615.13,615.13,614.55,2014.09.19 09:30:18
美元,612.77,607.86,615.23,615.23,614.55,2014.09.19 09:22:30
美元,612.77,607.86,615.23,615.23,614.55,2014.09.19 09:22:26
美元,612.77,607.86,615.23,615.23,614.9,2014.09.19 09:16:13
美元,612.77,607.86,615.23,615.23,614.9,2014.09.19 09:05:57
美元,612.77,607.86,615.23,615.23,614.9,2014.09.19 08:43:56
美元,612.77,607.86,615.23,615.23,614.9,2014.09.19 08:32:25
美元,612.77,607.86,615.23,615.23,614.9,2014.09.19 08:14:59
美元,612.72,607.81,615.18,615.18,614.9,2014.09.19 08:14:05
美元,612.62,607.71,615.08,615.08,614.9,2014.09.19 08:13:02
美元,612.55,607.64,615.01,615.01,614.9,2014.09.19 08:12:36
美元,612.52,607.61,614.98,614.98,614.9,2014.09.19 08:12:21
美元,612.57,607.66,615.03,615.03,614.9,2014.09.19 08:12:04
美元,612.67,607.76,615.13,615.13,614.9,2014.09.19 08:11:25
美元,612.77,607.86,615.23,615.23,614.9,2014.09.19 08:07:30
美元,612.85,607.94,615.31,615.31,614.9,2014.09.19 08:07:07
美元,612.92,608.01,615.38,615.38,614.9,2014.09.19 08:06:26
美元,612.98,608.07,615.44,615.44,614.9,2014.09.19 08:05:46
美元,613.05,608.14,615.51,615.51,614.9,2014.09.19 08:03:58
美元,613.12,608.21,615.58,615.58,614.9,2014.09.19 08:02:44
美元,613.18,608.27,615.64,615.64,614.9,2014.09.19 08:02:18
美元,613.07,608.16,615.53,615.53,614.9,2014.09.19 08:01:02
美元,612.97,608.06,615.43,615.43,614.9,2014.09.19 07:59:17
美元,612.87,607.96,615.33,615.33,614.9,2014.09.19 07:55:46
美元,612.77,607.86,615.23,615.23,614.9,2014.09.19 07:46:41
美元,612.77,607.86,615.23,615.23,614.9,2014.09.19 00:00:05
美元,612.77,607.86,615.23,615.23,614.9,2014.09.19 00:00:05
美元,612.77,607.86,615.23,615.23,614.9,2014.09.18 20:50:01
美元,612.77,607.86,615.23,615.23,614.9,2014.09.18 17:57:29
美元,612.77,607.86,615.23,615.23,614.9,2014.09.18 17:40:30
美元,612.77,607.86,615.23,615.23,614.9,2014.09.18 17:06:11
美元,612.77,607.86,615.23,615.23,614.9,2014.09.18 16:53:55
美元,612.77,607.86,615.23,615.23,614.9,2014.09.18 16:50:31
美元,612.77,607.86,615.23,615.23,614.9,2014.09.18 16:30:27
美元,612.81,607.9,615.27,615.27,614.9,2014.09.18 16:29:30
美元,612.84,607.93,615.3,615.3,614.9,2014.09.18 16:26:17
美元,612.82,607.91,615.28,615.28,614.9,2014.09.18 16:26:06
美元,612.79,607.88,615.25,615.25,614.9,2014.09.18 16:21:56
美元,612.81,607.9,615.27,615.27,614.9,2014.09.18 16:21:10
美元,612.83,607.92,615.29,615.29,614.9,2014.09.18 16:19:47
美元,612.88,607.97,615.34,615.34,614.9,2014.09.18 16:17:15
美元,612.89,607.98,615.35,615.35,614.9,2014.09.18 16:13:43
美元,612.87,607.96,615.33,615.33,614.9,2014.09.18 16:10:53
美元,612.94,608.03,615.4,615.4,614.9,2014.09.18 16:07:57
美元,612.97,608.06,615.43,615.43,614.9,2014.09.18 16:07:09
美元,613.01,608.1,615.47,615.47,614.9,2014.09.18 16:06:36
美元,613.04,608.13,615.5,615.5,614.9,2014.09.18 16:05:20
美元,613.07,608.16,615.53,615.53,614.9,2014.09.18 16:04:32
美元,613.09,608.18,615.55,615.55,614.9,2014.09.18 16:04:26
美元,613.16,608.25,615.62,615.62,614.9,2014.09.18 15:57:00
美元,613.14,608.23,615.6,615.6,614.9,2014.09.18 15:56:32
美元,613.08,608.17,615.54,615.54,614.9,2014.09.18 15:54:26
美元,613.12,608.21,615.58,615.58,614.9,2014.09.18 15:56:03
美元,613.13,608.22,615.59,615.59,614.9,2014.09.18 15:59:11
美元,613.11,608.2,615.57,615.57,614.9,2014.09.18 15:53:28
美元,613.07,608.16,615.53,615.53,614.9,2014.09.18 15:50:33
美元,613.09,608.18,615.55,615.55,614.9,2014.09.18 15:51:26
美元,613.09,608.18,615.55,615.55,614.9,2014.09.18 15:51:27
美元,613.04,608.13,615.5,615.5,614.9,2014.09.18 15:50:16
美元,613.01,608.1,615.47,615.47,614.9,2014.09.18 15:43:09
美元,613.01,608.1,615.47,615.47,614.9,2014.09.18 15:43:09
美元,612.99,608.08,615.45,615.45,614.9,2014.09.18 15:34:39
美元,612.99,608.08,615.45,615.45,614.9,2014.09.18 15:26:40
美元,612.99,608.08,615.45,615.45,614.9,2014.09.18 15:22:20
美元,612.97,608.06,615.43,615.43,614.9,2014.09.18 15:20:01
美元,612.95,608.04,615.41,615.41,614.9,2014.09.18 15:16:41
美元,612.93,608.02,615.39,615.39,614.9,2014.09.18 15:13:37
美元,612.96,608.05,615.42,615.42,614.9,2014.09.18 15:13:03
美元,612.94,608.03,615.4,615.4,614.9,2014.09.18 15:08:02
美元,612.94,608.03,615.4,615.4,614.9,2014.09.18 15:03:59
美元,612.96,608.05,615.42,615.42,614.9,2014.09.18 15:02:23
美元,612.94,608.03,615.4,615.4,614.9,2014.09.18 15:00:08
美元,612.92,608.01,615.38,615.38,614.9,2014.09.18 14:59:38
美元,612.97,608.06,615.43,615.43,614.9,2014.09.18 14:53:47
美元,613.02,608.11,615.48,615.48,614.9,2014.09.18 14:53:36
美元,613.07,608.16,615.53,615.53,614.9,2014.09.18 14:51:51
美元,613.09,608.18,615.55,615.55,614.9,2014.09.18 14:37:34
美元,613.11,608.2,615.57,615.57,614.9,2014.09.18 14:33:49
美元,613.09,608.18,615.55,615.55,614.9,2014.09.18 14:32:00
美元,613.09,608.18,615.55,615.55,614.9,2014.09.18 14:28:23
美元,613.12,608.21,615.58,615.58,614.9,2014.09.18 14:27:20
美元,613.09,608.18,615.55,615.55,614.9,2014.09.18 14:18:47
美元,613.12,608.21,615.58,615.58,614.9,2014.09.18 14:04:19
美元,613.12,608.21,615.58,615.58,614.9,2014.09.18 13:58:11
美元,613.17,608.26,615.63,615.63,614.9,2014.09.18 13:52:38
美元,613.15,608.24,615.61,615.61,614.9,2014.09.18 13:51:46
美元,613.13,608.22,615.59,615.59,614.9,2014.09.18 13:39:46
美元,613.13,608.22,615.59,615.59,614.9,2014.09.18 13:31:50
美元,613.13,608.22,615.59,615.59,614.9,2014.09.18 13:16:10
美元,613.13,608.22,615.59,615.59,614.9,2014.09.18 12:20:50
美元,613.17,608.26,615.63,615.63,614.9,2014.09.18 12:12:34
美元,613.07,608.16,615.53,615.53,614.9,2014.09.18 12:04:26
美元,613.06,608.15,615.52,615.52,614.9,2014.09.18 11:41:50
美元,613.08,608.17,615.54,615.54,614.9,2014.09.18 11:36:46
美元,613.04,608.13,615.5,615.5,614.9,2014.09.18 11:31:44
美元,612.99,608.08,615.45,615.45,614.9,2014.09.18 11:21:53
美元,613.01,608.1,615.47,615.47,614.9,2014.09.18 11:10:32
美元,612.96,608.05,615.42,615.42,614.9,2014.09.18 11:09:37
美元,612.97,608.06,615.43,615.43,614.9,2014.09.18 11:08:18
美元,612.98,608.07,615.44,615.44,614.9,2014.09.18 11:08:38
美元,613,608.09,615.46,615.46,614.9,2014.09.18 11:08:11
美元,613.03,608.12,615.49,615.49,614.9,2014.09.18 11:05:49
美元,613.07,608.16,615.53,615.53,614.9,2014.09.18 10:57:48
美元,613.11,608.2,615.57,615.57,614.9,2014.09.18 10:54:23
美元,613.08,608.17,615.54,615.54,614.9,2014.09.18 10:42:45
美元,613.08,608.17,615.54,615.54,614.9,2014.09.18 10:36:35
美元,613.12,608.21,615.58,615.58,614.9,2014.09.18 10:32:33
美元,613.1,608.19,615.56,615.56,614.9,2014.09.18 10:30:00
美元,613.1,608.19,615.56,615.56,614.9,2014.09.18 10:25:53
美元,613.14,608.23,615.6,615.6,614.9,2014.09.18 10:16:50
美元,613.16,608.25,615.62,615.62,614.9,2014.09.18 10:02:38
美元,613.13,608.22,615.59,615.59,614.9,2014.09.18 10:02:29
美元,613.18,608.27,615.64,615.64,614.9,2014.09.18 10:01:51
美元,613.21,608.3,615.67,615.67,614.9,2014.09.18 09:59:10
美元,613.25,608.34,615.71,615.71,614.9,2014.09.18 09:58:43
美元,613.22,608.31,615.68,615.68,614.9,2014.09.18 09:54:26
美元,613.27,608.36,615.73,615.73,614.9,2014.09.18 09:48:58
美元,613.27,608.36,615.73,615.73,614.9,2014.09.18 09:47:41
美元,613.32,608.4,615.78,615.78,614.9,2014.09.18 09:45:26
美元,613.29,608.37,615.75,615.75,614.9,2014.09.18 09:43:05
美元,613.32,608.4,615.78,615.78,614.9,2014.09.18 09:42:26
美元,613.26,608.35,615.72,615.72,614.9,2014.09.18 09:41:54
美元,613.27,608.36,615.73,615.73,614.9,2014.09.18 09:39:38
美元,613.32,608.4,615.78,615.78,614.9,2014.09.18 09:38:42
美元,613.27,608.36,615.73,615.73,614.9,2014.09.18 09:37:33
美元,613.22,608.31,615.68,615.68,614.9,2014.09.18 09:36:29
美元,613.19,608.28,615.65,615.65,614.9,2014.09.18 09:36:08
美元,613.13,608.22,615.59,615.59,614.9,2014.09.18 09:35:02
美元,613.17,608.26,615.63,615.63,614.9,2014.09.18 09:33:44
美元,613.12,608.21,615.58,615.58,614.9,2014.09.18 09:33:21
美元,613.14,608.23,615.6,615.6,614.9,2014.09.18 09:32:20
美元,613.1,608.19,615.56,615.56,614.9,2014.09.18 09:31:17
美元,613.02,608.11,615.48,615.48,614.9,2014.09.18 09:30:29
美元,612.97,608.06,615.43,615.43,614.9,2014.09.18 09:30:16
美元,612.77,607.86,615.23,615.23,614.9,2014.09.18 09:26:52
美元,612.77,607.86,615.23,615.23,614.9,2014.09.18 09:26:48
美元,612.77,607.86,615.23,615.23,614.5,2014.09.18 09:19:27
美元,612.62,607.71,615.08,615.08,614.5,2014.09.18 08:22:03
美元,612.69,607.78,615.15,615.15,614.5,2014.09.18 08:21:22
美元,612.75,607.84,615.21,615.21,614.5,2014.09.18 08:19:36
美元,612.81,607.9,615.27,615.27,614.5,2014.09.18 08:19:04
美元,612.87,607.96,615.33,615.33,614.5,2014.09.18 08:18:04
美元,612.93,608.02,615.39,615.39,614.5,2014.09.18 08:13:12
美元,612.99,608.08,615.45,615.45,614.5,2014.09.18 08:12:01
美元,613.06,608.15,615.52,615.52,614.5,2014.09.18 08:03:56
美元,613.13,608.22,615.59,615.59,614.5,2014.09.18 08:02:50
美元,613.07,608.16,615.53,615.53,614.5,2014.09.18 08:00:26
美元,612.82,607.91,615.28,615.28,614.5,2014.09.18 07:57:06
美元,612.72,607.81,615.18,615.18,614.5,2014.09.18 07:55:25
美元,612.62,607.71,615.08,615.08,614.5,2014.09.18 07:46:07
美元,612.62,607.71,615.08,615.08,614.5,2014.09.18 00:00:05
美元,612.62,607.71,615.08,615.08,614.5,2014.09.18 00:00:05
美元,612.62,607.71,615.08,615.08,614.5,2014.09.17 19:06:30
美元,612.62,607.71,615.08,615.08,614.5,2014.09.17 18:59:37
美元,612.62,607.71,615.08,615.08,614.5,2014.09.17 18:31:53
美元,612.62,607.71,615.08,615.08,614.5,2014.09.17 18:18:21
美元,612.62,607.71,615.08,615.08,614.5,2014.09.17 18:12:50
美元,612.62,607.71,615.08,615.08,614.5,2014.09.17 17:23:44
美元,612.62,607.71,615.08,615.08,614.5,2014.09.17 16:39:31
美元,612.62,607.71,615.08,615.08,614.5,2014.09.17 16:31:12
美元,612.65,607.74,615.11,615.11,614.5,2014.09.17 16:30:09
美元,612.61,607.7,615.07,615.07,614.5,2014.09.17 16:26:05
美元,612.56,607.65,615.02,615.02,614.5,2014.09.17 16:23:27
美元,612.59,607.68,615.05,615.05,614.5,2014.09.17 16:20:01
美元,612.62,607.71,615.08,615.08,614.5,2014.09.17 16:18:41
美元,612.58,607.67,615.04,615.04,614.5,2014.09.17 16:16:51
美元,612.61,607.7,615.07,615.07,614.5,2014.09.17 16:15:51
美元,612.64,607.73,615.1,615.1,614.5,2014.09.17 16:13:10
美元,612.66,607.75,615.12,615.12,614.5,2014.09.17 16:12:48
美元,612.71,607.8,615.17,615.17,614.5,2014.09.17 16:12:33
美元,612.73,607.82,615.19,615.19,614.5,2014.09.17 16:11:28
美元,612.75,607.84,615.21,615.21,614.5,2014.09.17 16:07:59
美元,612.73,607.82,615.19,615.19,614.5,2014.09.17 16:05:27
美元,612.77,607.86,615.23,615.23,614.5,2014.09.17 16:04:39
美元,612.8,607.89,615.26,615.26,614.5,2014.09.17 16:03:32
美元,612.82,607.91,615.28,615.28,614.5,2014.09.17 15:58:59
美元,612.8,607.89,615.26,615.26,614.5,2014.09.17 15:54:51
美元,612.83,607.92,615.29,615.29,614.5,2014.09.17 15:53:47
美元,612.8,607.89,615.26,615.26,614.5,2014.09.17 15:52:52
美元,612.78,607.87,615.24,615.24,614.5,2014.09.17 15:48:26
美元,612.75,607.84,615.21,615.21,614.5,2014.09.17 15:44:54
美元,612.73,607.82,615.19,615.19,614.5,2014.09.17 15:40:08
美元,612.77,607.86,615.23,615.23,614.5,2014.09.17 15:31:37
