货币名称,现汇买入价,现钞买入价,现汇卖出价,现钞卖出价,中行折算价,发布时间
美元,616.17,611.23,618.63,618.63,616.55,2014.08.05 13:24:07
美元,616.27,611.33,618.74,618.74,616.55,2014.08.05 13:00:50
美元,616.27,611.33,618.74,618.74,616.55,2014.08.05 12:30:31
美元,616.25,611.31,618.71,618.71,616.55,2014.08.05 11:44:58
美元,616.28,611.34,618.76,618.76,616.55,2014.08.05 11:39:16
美元,616.27,611.33,618.74,618.74,616.55,2014.08.05 11:39:07
美元,616.31,611.37,618.79,618.79,616.55,2014.08.05 11:37:26
美元,616.33,611.39,618.81,618.81,616.55,2014.08.05 11:30:19
美元,616.35,611.41,618.83,618.83,616.55,2014.08.05 11:29:08
美元,616.31,611.37,618.79,618.79,616.55,2014.08.05 11:23:37
美元,616.29,611.35,618.77,618.77,616.55,2014.08.05 11:22:52
美元,616.27,611.33,618.75,618.75,616.55,2014.08.05 11:22:34
美元,616.29,611.35,618.77,618.77,616.55,2014.08.05 11:15:08
美元,616.27,611.33,618.75,618.75,616.55,2014.08.05 11:06:03
美元,616.26,611.32,618.72,618.72,616.55,2014.08.05 11:02:47
美元,616.27,611.33,618.75,618.75,616.55,2014.08.05 10:58:56
美元,616.26,611.32,618.72,618.72,616.55,2014.08.05 10:54:45
美元,616.27,611.33,618.75,618.75,616.55,2014.08.05 10:50:32
美元,616.29,611.35,618.77,618.77,616.55,2014.08.05 10:49:07
美元,616.27,611.33,618.75,618.75,616.55,2014.08.05 10:36:20
美元,616.26,611.32,618.72,618.72,616.55,2014.08.05 10:33:18
美元,616.24,611.3,618.7,618.7,616.55,2014.08.05 10:30:51
美元,616.27,611.33,618.74,618.74,616.55,2014.08.05 10:30:00
美元,616.27,611.33,618.74,618.74,616.55,2014.08.05 10:28:49
美元,616.25,611.31,618.71,618.71,616.55,2014.08.05 10:26:54
美元,616.22,611.28,618.68,618.68,616.55,2014.08.05 10:23:50
美元,616.27,611.33,618.74,618.74,616.55,2014.08.05 10:21:07
美元,616.25,611.31,618.71,618.71,616.55,2014.08.05 10:20:33
美元,616.27,611.33,618.74,618.74,616.55,2014.08.05 10:18:55
美元,616.25,611.31,618.71,618.71,616.55,2014.08.05 10:17:52
美元,616.27,611.33,618.75,618.75,616.55,2014.08.05 10:16:38
美元,616.3,611.36,618.78,618.78,616.55,2014.08.05 10:15:42
美元,616.34,611.4,618.82,618.82,616.55,2014.08.05 10:14:01
美元,616.32,611.38,618.8,618.8,616.55,2014.08.05 10:13:11
美元,616.34,611.4,618.82,618.82,616.55,2014.08.05 10:12:37
美元,616.39,611.45,618.87,618.87,616.55,2014.08.05 10:11:56
美元,616.41,611.47,618.89,618.89,616.55,2014.08.05 10:11:07
美元,616.45,611.51,618.93,618.93,616.55,2014.08.05 10:10:01
美元,616.43,611.49,618.91,618.91,616.55,2014.08.05 10:08:21
美元,616.46,611.52,618.94,618.94,616.55,2014.08.05 10:07:58
美元,616.49,611.55,618.97,618.97,616.55,2014.08.05 10:04:20
美元,616.47,611.53,618.95,618.95,616.55,2014.08.05 10:00:19
美元,616.51,611.57,618.99,618.99,616.55,2014.08.05 09:58:46
美元,616.43,611.49,618.91,618.91,616.55,2014.08.05 09:54:05
美元,616.45,611.51,618.93,618.93,616.55,2014.08.05 09:52:57
美元,616.42,611.48,618.9,618.9,616.55,2014.08.05 09:52:17
美元,616.39,611.45,618.87,618.87,616.55,2014.08.05 09:49:03
美元,616.36,611.42,618.84,618.84,616.55,2014.08.05 09:48:18
美元,616.34,611.4,618.82,618.82,616.55,2014.08.05 09:42:40
美元,616.36,611.42,618.84,618.84,616.55,2014.08.05 09:41:26
美元,616.38,611.44,618.86,618.86,616.55,2014.08.05 09:38:12
美元,616.42,611.48,618.9,618.9,616.55,2014.08.05 09:37:08
美元,616.35,611.41,618.83,618.83,616.55,2014.08.05 09:36:20
美元,616.38,611.44,618.86,618.86,616.55,2014.08.05 09:35:14
美元,616.41,611.47,618.89,618.89,616.55,2014.08.05 09:33:11
美元,616.36,611.42,618.84,618.84,616.55,2014.08.05 09:32:22
美元,616.31,611.37,618.79,618.79,616.55,2014.08.05 09:31:08
美元,616.27,611.33,618.74,618.74,616.55,2014.08.05 09:30:52
美元,616.22,611.28,618.68,618.68,616.55,2014.08.05 09:30:41
美元,616.17,611.23,618.63,618.63,616.55,2014.08.05 09:30:25
美元,616.27,611.33,618.74,618.74,616.55,2014.08.05 09:23:39
美元,616.27,611.33,618.74,618.74,616.55,2014.08.05 09:23:32
美元,616.27,611.33,618.74,618.74,616.61,2014.08.05 09:07:55
美元,616.31,611.37,618.79,618.79,616.61,2014.08.05 09:03:08
美元,616.39,611.45,618.87,618.87,616.61,2014.08.05 09:02:37
美元,616.46,611.52,618.94,618.94,616.61,2014.08.05 09:02:04
美元,616.51,611.57,618.99,618.99,616.61,2014.08.05 08:09:32
美元,616.56,611.62,619.04,619.04,616.61,2014.08.05 08:08:09
美元,616.6,611.66,619.08,619.08,616.61,2014.08.05 08:07:58
美元,616.64,611.7,619.12,619.12,616.61,2014.08.05 08:06:32
美元,616.71,611.77,619.19,619.19,616.61,2014.08.05 08:06:11
美元,616.78,611.84,619.26,619.26,616.61,2014.08.05 08:05:34
美元,616.86,611.92,619.34,619.34,616.61,2014.08.05 08:03:52
美元,616.96,612.02,619.44,619.44,616.61,2014.08.05 08:01:55
美元,616.76,611.82,619.24,619.24,616.61,2014.08.05 07:59:28
美元,616.66,611.72,619.14,619.14,616.61,2014.08.05 07:56:08
美元,616.56,611.62,619.04,619.04,616.61,2014.08.05 07:53:08
美元,616.51,611.57,618.99,618.99,616.61,2014.08.05 07:41:13
美元,616.51,611.57,618.99,618.99,616.61,2014.08.05 00:00:05
美元,616.51,611.57,618.99,618.99,616.61,2014.08.05 00:00:05
美元,616.51,611.57,618.99,618.99,616.61,2014.08.04 20:42:24
美元,616.51,611.57,618.99,618.99,616.61,2014.08.04 18:22:54
美元,616.51,611.57,618.99,618.99,616.61,2014.08.04 18:22:35
美元,616.66,611.72,619.14,619.14,616.61,2014.08.04 17:35:32
美元,616.66,611.72,619.14,619.14,616.61,2014.08.04 17:08:24
美元,616.66,611.72,619.14,619.14,616.61,2014.08.04 16:29:10
美元,616.71,611.77,619.19,619.19,616.61,2014.08.04 16:21:40
美元,616.76,611.82,619.24,619.24,616.61,2014.08.04 16:20:34
美元,616.8,611.86,619.28,619.28,616.61,2014.08.04 16:16:39
美元,616.86,611.92,619.34,619.34,616.61,2014.08.04 16:14:38
美元,616.89,611.95,619.37,619.37,616.61,2014.08.04 16:13:31
美元,616.87,611.93,619.35,619.35,616.61,2014.08.04 16:08:27
美元,616.95,612.01,619.43,619.43,616.61,2014.08.04 16:08:11
美元,616.86,611.92,619.34,619.34,616.61,2014.08.04 16:07:11
美元,616.81,611.87,619.29,619.29,616.61,2014.08.04 16:05:48
美元,616.79,611.85,619.27,619.27,616.61,2014.08.04 16:04:39
美元,616.75,611.81,619.23,619.23,616.61,2014.08.04 16:04:23
美元,616.73,611.79,619.21,619.21,616.61,2014.08.04 16:02:14
美元,616.76,611.82,619.24,619.24,616.61,2014.08.04 15:55:12
美元,616.78,611.84,619.26,619.26,616.61,2014.08.04 15:52:29
美元,616.76,611.82,619.24,619.24,616.61,2014.08.04 15:49:12
美元,615.79,610.85,618.25,618.25,616.61,2014.08.04 15:48:35
美元,616.74,611.8,619.22,619.22,616.61,2014.08.04 15:47:28
美元,616.76,611.82,619.24,619.24,616.61,2014.08.04 15:45:30
美元,616.73,611.79,619.21,619.21,616.61,2014.08.04 15:35:22
美元,616.7,611.76,619.18,619.18,616.61,2014.08.04 15:32:39
美元,616.62,611.68,619.1,619.1,616.61,2014.08.04 15:30:57
美元,616.66,611.72,619.14,619.14,616.61,2014.08.04 15:26:15
美元,616.69,611.75,619.17,619.17,616.61,2014.08.04 15:22:00
美元,616.64,611.7,619.12,619.12,616.61,2014.08.04 15:18:41
美元,616.61,611.67,619.09,619.09,616.61,2014.08.04 15:15:01
美元,616.66,611.72,619.14,619.14,616.61,2014.08.04 15:10:13
美元,616.69,611.75,619.17,619.17,616.61,2014.08.04 15:09:17
美元,616.72,611.78,619.2,619.2,616.61,2014.08.04 15:07:57
美元,616.74,611.8,619.22,619.22,616.61,2014.08.04 14:54:04
美元,616.7,611.76,619.18,619.18,616.61,2014.08.04 14:52:59
美元,616.73,611.79,619.21,619.21,616.61,2014.08.04 14:52:23
美元,616.76,611.82,619.24,619.24,616.61,2014.08.04 14:49:21
美元,616.79,611.85,619.27,619.27,616.61,2014.08.04 14:48:09
美元,616.84,611.9,619.32,619.32,616.61,2014.08.04 14:41:40
美元,616.81,611.87,619.29,619.29,616.61,2014.08.04 14:38:03
美元,616.75,611.81,619.23,619.23,616.61,2014.08.04 14:35:47
美元,616.72,611.78,619.2,619.2,616.61,2014.08.04 14:35:23
美元,616.69,611.75,619.17,619.17,616.61,2014.08.04 14:27:45
美元,616.71,611.77,619.19,619.19,616.61,2014.08.04 14:22:26
美元,616.74,611.8,619.22,619.22,616.61,2014.08.04 14:18:43
美元,616.71,611.77,619.19,619.19,616.61,2014.08.04 14:16:23
美元,616.68,611.74,619.16,619.16,616.61,2014.08.04 14:15:38
美元,616.66,611.72,619.14,619.14,616.61,2014.08.04 14:14:03
美元,616.69,611.75,619.17,619.17,616.61,2014.08.04 14:11:38
美元,616.67,611.73,619.15,619.15,616.61,2014.08.04 14:11:26
美元,616.65,611.71,619.13,619.13,616.61,2014.08.04 14:09:48
美元,616.63,611.69,619.11,619.11,616.61,2014.08.04 14:04:20
美元,616.66,611.72,619.14,619.14,616.61,2014.08.04 14:01:30
美元,616.64,611.7,619.12,619.12,616.61,2014.08.04 14:00:47
美元,616.62,611.68,619.1,619.1,616.61,2014.08.04 14:00:11
美元,616.6,611.66,619.08,619.08,616.61,2014.08.04 13:59:36
美元,616.58,611.64,619.06,619.06,616.61,2014.08.04 13:59:08
美元,616.56,611.62,619.04,619.04,616.61,2014.08.04 13:57:33
美元,616.54,611.6,619.02,619.02,616.61,2014.08.04 13:55:56
美元,616.51,611.57,618.99,618.99,616.61,2014.08.04 13:55:23
美元,616.49,611.55,618.97,618.97,616.61,2014.08.04 13:55:06
美元,616.47,611.53,618.95,618.95,616.61,2014.08.04 13:54:37
美元,616.45,611.51,618.93,618.93,616.61,2014.08.04 13:49:41
美元,616.43,611.49,618.91,618.91,616.61,2014.08.04 13:49:09
美元,616.48,611.54,618.96,618.96,616.61,2014.08.04 13:48:37
美元,616.39,611.45,618.87,618.87,616.61,2014.08.04 13:47:50
美元,616.37,611.43,618.85,618.85,616.61,2014.08.04 13:36:27
美元,616.39,611.45,618.87,618.87,616.61,2014.08.04 12:56:24
美元,616.39,611.45,618.87,618.87,616.61,2014.08.04 11:56:59
美元,616.38,611.44,618.86,618.86,616.61,2014.08.04 11:31:45
美元,616.36,611.42,618.84,618.84,616.61,2014.08.04 11:26:14
美元,616.39,611.45,618.87,618.87,616.61,2014.08.04 11:21:09
美元,616.42,611.48,618.9,618.9,616.61,2014.08.04 11:20:50
美元,616.39,611.45,618.87,618.87,616.61,2014.08.04 11:17:14
美元,616.36,611.42,618.84,618.84,616.61,2014.08.04 11:14:57
美元,616.38,611.44,618.86,618.86,616.61,2014.08.04 11:14:18
美元,616.41,611.47,618.89,618.89,616.61,2014.08.04 10:59:08
美元,616.43,611.49,618.91,618.91,616.61,2014.08.04 10:58:37
美元,616.45,611.51,618.93,618.93,616.61,2014.08.04 10:57:35
美元,616.47,611.53,618.95,618.95,616.61,2014.08.04 10:45:23
美元,616.5,611.56,618.98,618.98,616.61,2014.08.04 10:43:17
美元,616.48,611.54,618.96,618.96,616.61,2014.08.04 10:41:47
美元,616.46,611.52,618.94,618.94,616.61,2014.08.04 10:36:31
美元,616.44,611.5,618.92,618.92,616.61,2014.08.04 10:34:47
美元,616.4,611.46,618.88,618.88,616.61,2014.08.04 10:30:00
美元,616.4,611.46,618.88,618.88,616.61,2014.08.04 10:24:06
美元,616.38,611.44,618.86,618.86,616.61,2014.08.04 10:19:37
美元,616.41,611.47,618.89,618.89,616.61,2014.08.04 10:18:25
美元,616.39,611.45,618.87,618.87,616.61,2014.08.04 10:09:59
美元,616.37,611.43,618.85,618.85,616.61,2014.08.04 10:09:26
美元,616.4,611.46,618.88,618.88,616.61,2014.08.04 10:06:54
美元,616.36,611.42,618.84,618.84,616.61,2014.08.04 09:59:39
美元,616.39,611.45,618.87,618.87,616.61,2014.08.04 09:59:05
美元,616.36,611.42,618.84,618.84,616.61,2014.08.04 09:58:46
美元,616.32,611.38,618.8,618.8,616.61,2014.08.04 09:58:20
美元,616.29,611.35,618.77,618.77,616.61,2014.08.04 09:55:38
美元,616.31,611.37,618.79,618.79,616.61,2014.08.04 09:54:07
美元,616.28,611.34,618.76,618.76,616.61,2014.08.04 09:52:51
美元,616.3,611.36,618.78,618.78,616.61,2014.08.04 09:50:39
美元,616.28,611.34,618.76,618.76,616.61,2014.08.04 09:48:45
美元,616.27,611.33,618.74,618.74,616.61,2014.08.04 09:46:30
美元,616.28,611.34,618.76,618.76,616.61,2014.08.04 09:44:58
美元,616.25,611.31,618.71,618.71,616.61,2014.08.04 09:44:45
美元,616.27,611.33,618.75,618.75,616.61,2014.08.04 09:38:49
美元,616.26,611.32,618.72,618.72,616.61,2014.08.04 09:37:44
美元,616.22,611.28,618.68,618.68,616.61,2014.08.04 09:36:06
美元,616.2,611.26,618.66,618.66,616.61,2014.08.04 09:35:05
美元,616.18,611.24,618.64,618.64,616.61,2014.08.04 09:32:45
美元,616.22,611.28,618.68,618.68,616.61,2014.08.04 09:31:23
美元,616.17,611.23,618.63,618.63,616.61,2014.08.04 09:31:07
美元,616.27,611.33,618.74,618.74,616.61,2014.08.04 09:30:46
美元,616.36,611.42,618.84,618.84,616.61,2014.08.04 09:30:34
美元,615.97,611.03,618.43,618.43,616.61,2014.08.04 09:26:29
美元,615.97,611.03,618.43,618.43,616.61,2014.08.04 09:26:23
美元,615.97,611.03,618.43,618.43,616.81,2014.08.04 09:18:30
美元,616.07,611.13,618.53,618.53,616.81,2014.08.04 09:12:00
美元,616.17,611.23,618.63,618.63,616.81,2014.08.04 08:56:33
美元,616.27,611.33,618.74,618.74,616.81,2014.08.04 08:54:33
美元,616.36,611.42,618.84,618.84,616.81,2014.08.04 08:53:24
美元,616.46,611.52,618.94,618.94,616.81,2014.08.04 08:53:01
美元,616.56,611.62,619.04,619.04,616.81,2014.08.04 08:05:03
美元,616.76,611.82,619.24,619.24,616.81,2014.08.04 08:04:29
美元,616.66,611.72,619.14,619.14,616.81,2014.08.04 08:04:41
美元,617.01,612.07,619.49,619.49,616.81,2014.08.04 08:04:21
美元,617.09,612.15,619.57,619.57,616.81,2014.08.04 08:03:24
美元,616.96,612.02,619.44,619.44,616.81,2014.08.04 08:03:02
美元,616.81,611.87,619.29,619.29,616.81,2014.08.04 08:02:43
美元,616.86,611.92,619.34,619.34,616.81,2014.08.04 08:02:21
美元,616.71,611.77,619.19,619.19,616.81,2014.08.04 08:01:55
美元,616.56,611.62,619.04,619.04,616.81,2014.08.04 00:00:05
美元,616.56,611.62,619.04,619.04,616.81,2014.08.04 00:00:05
美元,616.56,611.62,619.04,619.04,616.81,2014.08.03 10:30:00
美元,616.56,611.62,619.04,619.04,616.81,2014.08.03 00:00:05
美元,616.56,611.62,619.04,619.04,616.81,2014.08.03 00:00:05
美元,616.56,611.62,619.04,619.04,616.81,2014.08.02 10:30:00
美元,616.56,611.62,619.04,619.04,616.81,2014.08.02 00:00:05
美元,616.56,611.62,619.04,619.04,616.81,2014.08.02 00:00:05
美元,616.56,611.62,619.04,619.04,616.81,2014.08.01 21:42:14
美元,616.56,611.62,619.04,619.04,616.81,2014.08.01 17:37:28
美元,616.56,611.62,619.04,619.04,616.81,2014.08.01 17:25:19
美元,616.56,611.62,619.04,619.04,616.81,2014.08.01 17:15:14
美元,616.56,611.62,619.04,619.04,616.81,2014.08.01 16:38:51
美元,616.62,611.68,619.1,619.1,616.81,2014.08.01 16:27:48
美元,616.62,611.68,619.1,619.1,616.81,2014.08.01 16:25:08
美元,616.65,611.71,619.13,619.13,616.81,2014.08.01 16:23:15
美元,616.6,611.66,619.08,619.08,616.81,2014.08.01 16:22:38
美元,616.56,611.62,619.04,619.04,616.81,2014.08.01 16:22:12
美元,616.52,611.58,619,619,616.81,2014.08.01 16:21:08
美元,616.49,611.55,618.97,618.97,616.81,2014.08.01 16:17:39
美元,616.54,611.6,619.02,619.02,616.81,2014.08.01 16:17:16
美元,616.48,611.54,618.96,618.96,616.81,2014.08.01 16:16:29
美元,616.59,611.65,619.07,619.07,616.81,2014.08.01 16:15:53
美元,616.62,611.68,619.1,619.1,616.81,2014.08.01 16:13:23
美元,616.64,611.7,619.12,619.12,616.81,2014.08.01 16:10:57
美元,616.66,611.72,619.14,619.14,616.81,2014.08.01 16:03:51
美元,616.62,611.68,619.1,619.1,616.81,2014.08.01 16:02:18
美元,616.66,611.72,619.14,619.14,616.81,2014.08.01 16:01:41
美元,616.63,611.69,619.11,619.11,616.81,2014.08.01 15:59:26
美元,616.66,611.72,619.14,619.14,616.81,2014.08.01 15:57:55
美元,616.63,611.69,619.11,619.11,616.81,2014.08.01 15:55:54
美元,616.69,611.75,619.17,619.17,616.81,2014.08.01 15:53:19
美元,616.66,611.72,619.14,619.14,616.81,2014.08.01 15:50:58
美元,616.6,611.66,619.08,619.08,616.81,2014.08.01 15:50:47
美元,616.58,611.64,619.06,619.06,616.81,2014.08.01 15:49:58
美元,616.54,611.6,619.02,619.02,616.81,2014.08.01 15:49:39
美元,616.49,611.55,618.97,618.97,616.81,2014.08.01 15:46:36
美元,616.44,611.5,618.92,618.92,616.81,2014.08.01 15:46:21
美元,616.39,611.45,618.87,618.87,616.81,2014.08.01 15:42:20
美元,616.37,611.43,618.85,618.85,616.81,2014.08.01 15:20:16
美元,616.39,611.45,618.87,618.87,616.81,2014.08.01 15:17:45
美元,616.42,611.48,618.9,618.9,616.81,2014.08.01 15:15:18
美元,616.44,611.5,618.92,618.92,616.81,2014.08.01 15:12:27
美元,616.46,611.52,618.94,618.94,616.81,2014.08.01 15:09:18
美元,616.48,611.54,618.96,618.96,616.81,2014.08.01 15:07:59
美元,616.51,611.57,618.99,618.99,616.81,2014.08.01 15:07:26
美元,616.46,611.52,618.94,618.94,616.81,2014.08.01 15:06:08
美元,616.51,611.57,618.99,618.99,616.81,2014.08.01 15:04:41
美元,616.46,611.52,618.94,618.94,616.81,2014.08.01 15:02:24
美元,616.42,611.48,618.9,618.9,616.81,2014.08.01 15:00:53
美元,616.39,611.45,618.87,618.87,616.81,2014.08.01 14:49:04
美元,616.37,611.43,618.85,618.85,616.81,2014.08.01 14:47:16
美元,616.41,611.47,618.89,618.89,616.81,2014.08.01 14:43:00
美元,616.44,611.5,618.92,618.92,616.81,2014.08.01 14:42:01
美元,616.39,611.45,618.87,618.87,616.81,2014.08.01 14:38:25
美元,616.44,611.5,618.92,618.92,616.81,2014.08.01 14:30:52
美元,616.44,611.5,618.92,618.92,616.81,2014.08.01 14:28:29
美元,616.44,611.5,618.92,618.92,616.81,2014.08.01 14:26:23
美元,616.41,611.47,618.89,618.89,616.81,2014.08.01 14:26:10
美元,616.38,611.44,618.86,618.86,616.81,2014.08.01 14:25:20
美元,616.35,611.41,618.83,618.83,616.81,2014.08.01 14:13:32
美元,616.33,611.39,618.81,618.81,616.81,2014.08.01 14:07:55
美元,616.31,611.37,618.79,618.79,616.81,2014.08.01 14:06:07
美元,616.28,611.34,618.76,618.76,616.81,2014.08.01 14:05:22
美元,616.23,611.29,618.69,618.69,616.81,2014.08.01 14:04:47
美元,616.21,611.27,618.67,618.67,616.81,2014.08.01 14:01:02
美元,616.19,611.25,618.65,618.65,616.81,2014.08.01 14:00:23
美元,616.17,611.23,618.63,618.63,616.81,2014.08.01 13:57:44
美元,616.15,611.21,618.61,618.61,616.81,2014.08.01 13:54:26
美元,616.17,611.23,618.63,618.63,616.81,2014.08.01 13:52:32
美元,616.15,611.21,618.61,618.61,616.81,2014.08.01 13:34:15
美元,616.13,611.19,618.59,618.59,616.81,2014.08.01 13:26:27
美元,616.11,611.17,618.57,618.57,616.81,2014.08.01 13:21:15
美元,616.09,611.15,618.55,618.55,616.81,2014.08.01 13:20:16
美元,616.05,611.11,618.51,618.51,616.81,2014.08.01 12:18:42
美元,616.08,611.14,618.54,618.54,616.81,2014.08.01 12:11:29
美元,616.1,611.16,618.56,618.56,616.81,2014.08.01 12:05:11
美元,616.13,611.19,618.59,618.59,616.81,2014.08.01 12:00:36
美元,616.1,611.16,618.56,618.56,616.81,2014.08.01 11:59:22
美元,616.07,611.13,618.53,618.53,616.81,2014.08.01 11:58:31
美元,616.05,611.11,618.51,618.51,616.81,2014.08.01 11:52:48
美元,616.07,611.13,618.53,618.53,616.81,2014.08.01 11:50:47
美元,616.12,611.18,618.58,618.58,616.81,2014.08.01 11:47:20
美元,616.17,611.23,618.63,618.63,616.81,2014.08.01 11:37:04
美元,616.17,611.23,618.63,618.63,616.81,2014.08.01 11:32:07
美元,616.15,611.21,618.61,618.61,616.81,2014.08.01 11:20:14
美元,616.17,611.23,618.63,618.63,616.81,2014.08.01 11:18:27
美元,616.22,611.28,618.68,618.68,616.81,2014.08.01 11:13:37
美元,616.24,611.3,618.7,618.7,616.81,2014.08.01 11:13:04
美元,616.21,611.27,618.67,618.67,616.81,2014.08.01 11:12:37
美元,616.19,611.25,618.65,618.65,616.81,2014.08.01 11:10:34
美元,616.15,611.21,618.61,618.61,616.81,2014.08.01 11:09:22
美元,616.13,611.19,618.59,618.59,616.81,2014.08.01 11:04:44
美元,616.1,611.16,618.56,618.56,616.81,2014.08.01 10:59:16
美元,616.12,611.18,618.58,618.58,616.81,2014.08.01 10:50:02
美元,616.17,611.23,618.63,618.63,616.81,2014.08.01 10:45:28
美元,616.15,611.21,618.61,618.61,616.81,2014.08.01 10:44:14
美元,616.17,611.23,618.63,618.63,616.81,2014.08.01 10:43:56
美元,616.21,611.27,618.67,618.67,616.81,2014.08.01 10:34:37
美元,616.19,611.25,618.65,618.65,616.81,2014.08.01 10:33:15
美元,616.21,611.27,618.67,618.67,616.81,2014.08.01 10:31:36
美元,616.18,611.24,618.64,618.64,616.81,2014.08.01 10:30:00
美元,616.18,611.24,618.64,618.64,616.81,2014.08.01 10:29:07
美元,616.15,611.21,618.61,618.61,616.81,2014.08.01 10:28:12
美元,616.12,611.18,618.58,618.58,616.81,2014.08.01 10:27:32
美元,616.1,611.16,618.56,618.56,616.81,2014.08.01 10:22:57
美元,616.14,611.2,618.6,618.6,616.81,2014.08.01 10:21:05
美元,616.1,611.16,618.56,618.56,616.81,2014.08.01 10:19:15
美元,616.12,611.18,618.58,618.58,616.81,2014.08.01 10:10:55
美元,616.17,611.23,618.63,618.63,616.81,2014.08.01 10:10:37
美元,616.12,611.18,618.58,618.58,616.81,2014.08.01 10:09:17
美元,616.14,611.2,618.6,618.6,616.81,2014.08.01 10:07:30
美元,616.17,611.23,618.63,618.63,616.81,2014.08.01 10:05:49
美元,616.19,611.25,618.65,618.65,616.81,2014.08.01 10:02:45
美元,616.24,611.3,618.7,618.7,616.81,2014.08.01 10:01:35
美元,616.27,611.33,618.74,618.74,616.81,2014.08.01 09:58:36
美元,616.31,611.37,618.79,618.79,616.81,2014.08.01 09:52:43
美元,616.29,611.35,618.77,618.77,616.81,2014.08.01 09:50:16
美元,616.26,611.32,618.72,618.72,616.81,2014.08.01 09:48:49
美元,616.24,611.3,618.7,618.7,616.81,2014.08.01 09:44:57
美元,616.27,611.33,618.74,618.74,616.81,2014.08.01 09:44:28
美元,616.14,611.2,618.6,618.6,616.81,2014.08.01 09:42:58
美元,616.17,611.23,618.63,618.63,616.81,2014.08.01 09:42:27
美元,616.13,611.19,618.59,618.59,616.81,2014.08.01 09:41:40
美元,616.1,611.16,618.56,618.56,616.81,2014.08.01 09:37:10
美元,616.13,611.19,618.59,618.59,616.81,2014.08.01 09:35:04
美元,616.16,611.22,618.62,618.62,616.81,2014.08.01 09:32:59
美元,616.22,611.28,618.68,618.68,616.81,2014.08.01 09:31:54
美元,616.17,611.23,618.63,618.63,616.81,2014.08.01 09:31:36
美元,616.13,611.19,618.59,618.59,616.81,2014.08.01 09:31:22
美元,616.07,611.13,618.53,618.53,616.81,2014.08.01 09:23:09
美元,616.07,611.13,618.53,618.53,616.81,2014.08.01 09:23:05
美元,616.02,611.08,618.48,618.48,616.75,2014.08.01 08:20:01
美元,615.92,610.98,618.38,618.38,616.75,2014.08.01 08:20:14
美元,615.92,610.98,618.38,618.38,616.75,2014.08.01 08:20:09
美元,616.12,611.18,618.58,618.58,616.75,2014.08.01 08:19:54
美元,616.22,611.28,618.68,618.68,616.75,2014.08.01 08:19:47
美元,616.31,611.37,618.79,618.79,616.75,2014.08.01 08:19:41
美元,616.41,611.47,618.89,618.89,616.75,2014.08.01 08:19:34
美元,616.51,611.57,618.99,618.99,616.75,2014.08.01 08:19:25
美元,616.61,611.67,619.09,619.09,616.75,2014.08.01 08:19:17
美元,616.58,611.64,619.06,619.06,616.75,2014.08.01 08:19:07
美元,616.56,611.62,619.04,619.04,616.75,2014.08.01 08:18:59
美元,616.46,611.52,618.94,618.94,616.75,2014.08.01 08:18:50
美元,616.36,611.42,618.84,618.84,616.75,2014.08.01 08:18:40
美元,616.27,611.33,618.74,618.74,616.75,2014.08.01 08:18:27
美元,616.17,611.23,618.63,618.63,616.75,2014.08.01 08:18:13
美元,616.07,611.13,618.53,618.53,616.75,2014.08.01 08:18:02
美元,615.97,611.03,618.43,618.43,616.75,2014.08.01 08:17:51
美元,615.92,610.98,618.38,618.38,616.75,2014.08.01 07:43:21
美元,615.92,610.98,618.38,618.38,616.75,2014.08.01 00:00:05
美元,615.92,610.98,618.38,618.38,616.75,2014.08.01 00:00:05
