货币名称,现汇买入价,现钞买入价,现汇卖出价,现钞卖出价,中行折算价,发布时间
美元,603.41,598.57,605.83,605.83,610.05,2014.01.15 12:31:42
美元,603.44,598.6,605.86,605.86,610.05,2014.01.15 11:55:14
美元,603.49,598.65,605.91,605.91,610.05,2014.01.15 11:41:22
美元,603.44,598.6,605.86,605.86,610.05,2014.01.15 11:38:19
美元,603.39,598.55,605.81,605.81,610.05,2014.01.15 11:37:58
美元,603.24,598.41,605.66,605.66,610.05,2014.01.15 11:28:40
美元,603.24,598.41,605.66,605.66,610.05,2014.01.15 11:25:22
美元,603.29,598.46,605.71,605.71,610.05,2014.01.15 11:21:54
美元,603.34,598.5,605.76,605.76,610.05,2014.01.15 11:20:09
美元,603.34,598.5,605.76,605.76,610.05,2014.01.15 11:18:35
美元,603.29,598.46,605.71,605.71,610.05,2014.01.15 11:15:47
美元,603.34,598.5,605.76,605.76,610.05,2014.01.15 11:11:37
美元,603.29,598.46,605.71,605.71,610.05,2014.01.15 11:09:31
美元,603.24,598.41,605.66,605.66,610.05,2014.01.15 11:03:42
美元,603.24,598.41,605.66,605.66,610.05,2014.01.15 11:02:55
美元,603.14,598.31,605.56,605.56,610.05,2014.01.15 10:47:28
美元,603.14,598.31,605.56,605.56,610.05,2014.01.15 10:30:00
美元,603.14,598.31,605.56,605.56,610.05,2014.01.15 10:28:21
美元,603.14,598.31,605.56,605.56,610.05,2014.01.15 10:08:39
美元,603.14,598.31,605.56,605.56,610.05,2014.01.15 10:08:09
美元,603.14,598.31,605.56,605.56,610.05,2014.01.15 09:57:36
美元,603.19,598.36,605.61,605.61,610.05,2014.01.15 09:54:22
美元,603.19,598.36,605.61,605.61,610.05,2014.01.15 09:53:41
美元,603.19,598.36,605.61,605.61,610.05,2014.01.15 09:43:06
美元,603.19,598.36,605.61,605.61,610.05,2014.01.15 09:38:35
美元,603.19,598.36,605.61,605.61,610.05,2014.01.15 09:36:52
美元,603.19,598.36,605.61,605.61,610.05,2014.01.15 09:32:56
美元,602.69,597.86,605.11,605.11,610.05,2014.01.15 09:26:02
美元,602.69,597.86,605.11,605.11,610.05,2014.01.15 09:25:56
美元,602.69,597.86,605.11,605.11,609.3,2014.01.15 09:16:15
美元,602.69,597.86,605.11,605.11,609.3,2014.01.15 09:11:49
美元,602.69,597.86,605.11,605.11,609.3,2014.01.15 08:49:12
美元,602.69,597.86,605.11,605.11,609.3,2014.01.15 08:29:55
美元,602.69,597.86,605.11,605.11,609.3,2014.01.15 08:12:00
美元,602.79,597.96,605.21,605.21,609.3,2014.01.15 08:10:58
美元,602.94,598.11,605.36,605.36,609.3,2014.01.15 08:10:03
美元,602.89,598.06,605.31,605.31,609.3,2014.01.15 08:01:09
美元,602.79,597.96,605.21,605.21,609.3,2014.01.15 07:54:25
美元,602.79,597.96,605.21,605.21,609.3,2014.01.15 07:47:37
美元,602.69,597.86,605.11,605.11,609.3,2014.01.15 07:47:26
美元,602.69,597.86,605.11,605.11,609.3,2014.01.15 00:00:05
美元,602.69,597.86,605.11,605.11,609.3,2014.01.15 00:00:05
美元,602.69,597.86,605.11,605.11,609.3,2014.01.14 18:56:01
美元,602.69,597.86,605.11,605.11,609.3,2014.01.14 17:41:14
美元,602.69,597.86,605.11,605.11,609.3,2014.01.14 17:36:39
美元,602.69,597.86,605.11,605.11,609.3,2014.01.14 17:32:01
美元,602.69,597.86,605.11,605.11,609.3,2014.01.14 17:28:22
美元,602.79,597.96,605.21,605.21,609.3,2014.01.14 17:24:59
美元,607.78,602.91,610.22,610.22,609.3,2014.01.14 17:24:53
美元,602.79,597.96,605.21,605.21,609.3,2014.01.14 17:21:06
美元,602.79,597.96,605.21,605.21,609.3,2014.01.14 17:16:57
美元,602.79,597.96,605.21,605.21,609.3,2014.01.14 16:58:34
美元,602.79,597.96,605.21,605.21,609.3,2014.01.14 16:28:10
美元,602.85,598.02,605.27,605.27,609.3,2014.01.14 16:25:50
美元,602.85,598.02,605.27,605.27,609.3,2014.01.14 16:09:51
美元,602.87,598.04,605.29,605.29,609.3,2014.01.14 16:00:08
美元,602.89,598.06,605.31,605.31,609.3,2014.01.14 15:54:17
美元,602.87,598.04,605.29,605.29,609.3,2014.01.14 15:45:41
美元,602.89,598.06,605.31,605.31,609.3,2014.01.14 15:35:07
美元,602.87,598.04,605.29,605.29,609.3,2014.01.14 15:33:15
美元,602.87,598.04,605.29,605.29,609.3,2014.01.14 15:33:03
美元,602.89,598.06,605.31,605.31,609.3,2014.01.14 15:04:40
美元,602.9,598.07,605.32,605.32,609.3,2014.01.14 14:56:46
美元,602.92,598.09,605.34,605.34,609.3,2014.01.14 14:45:15
美元,602.94,598.11,605.36,605.36,609.3,2014.01.14 14:40:03
美元,602.91,598.08,605.33,605.33,609.3,2014.01.14 14:38:18
美元,602.89,598.06,605.31,605.31,609.3,2014.01.14 14:32:55
美元,602.9,598.07,605.32,605.32,609.3,2014.01.14 14:28:46
美元,602.9,598.07,605.32,605.32,609.3,2014.01.14 14:27:47
美元,602.92,598.09,605.34,605.34,609.3,2014.01.14 14:23:37
美元,602.92,598.09,605.34,605.34,609.3,2014.01.14 14:06:50
美元,602.9,598.07,605.32,605.32,609.3,2014.01.14 13:53:41
美元,602.92,598.09,605.34,605.34,609.3,2014.01.14 13:48:23
美元,602.92,598.09,605.34,605.34,609.3,2014.01.14 13:35:40
美元,602.94,598.11,605.36,605.36,609.3,2014.01.14 13:21:30
美元,602.92,598.09,605.34,605.34,609.3,2014.01.14 11:50:21
美元,602.92,598.09,605.34,605.34,609.3,2014.01.14 11:25:12
美元,602.94,598.11,605.36,605.36,609.3,2014.01.14 11:03:37
美元,602.92,598.09,605.34,605.34,609.3,2014.01.14 10:41:08
美元,602.94,598.11,605.36,605.36,609.3,2014.01.14 10:30:00
美元,602.94,598.11,605.36,605.36,609.3,2014.01.14 10:25:06
美元,602.97,598.14,605.39,605.39,609.3,2014.01.14 10:23:09
美元,602.97,598.14,605.39,605.39,609.3,2014.01.14 10:12:30
美元,602.99,598.16,605.41,605.41,609.3,2014.01.14 09:58:55
美元,603.04,598.21,605.46,605.46,609.3,2014.01.14 09:55:35
美元,603.04,598.21,605.46,605.46,609.3,2014.01.14 09:45:01
美元,603.01,598.18,605.43,605.43,609.3,2014.01.14 09:34:00
美元,602.89,598.06,605.31,605.31,609.3,2014.01.14 09:24:52
美元,602.89,598.06,605.31,605.31,609.3,2014.01.14 09:24:45
美元,602.89,598.06,605.31,605.31,609.5,2014.01.14 09:19:25
美元,602.99,598.16,605.41,605.41,609.5,2014.01.14 09:16:57
美元,602.99,598.16,605.41,605.41,609.5,2014.01.14 09:02:11
美元,602.99,598.16,605.41,605.41,609.5,2014.01.14 08:58:29
美元,602.99,598.16,605.41,605.41,609.5,2014.01.14 08:13:23
美元,603.07,598.24,605.49,605.49,609.5,2014.01.14 08:10:28
美元,603.14,598.31,605.56,605.56,609.5,2014.01.14 08:07:30
美元,603.09,598.26,605.51,605.51,609.5,2014.01.14 07:53:52
美元,602.99,598.16,605.41,605.41,609.5,2014.01.14 07:53:26
美元,602.99,598.16,605.41,605.41,609.5,2014.01.14 00:00:05
美元,602.99,598.16,605.41,605.41,609.5,2014.01.14 00:00:05
美元,602.99,598.16,605.41,605.41,609.5,2014.01.13 20:08:43
美元,602.99,598.16,605.41,605.41,609.5,2014.01.13 19:14:57
美元,602.89,598.06,605.31,605.31,609.5,2014.01.13 19:14:47
美元,602.89,598.06,605.31,605.31,609.5,2014.01.13 19:10:02
美元,602.89,598.06,605.31,605.31,609.5,2014.01.13 19:04:46
美元,602.89,598.06,605.31,605.31,609.5,2014.01.13 18:29:23
美元,602.99,598.16,605.41,605.41,609.5,2014.01.13 18:29:09
美元,602.89,598.06,605.31,605.31,609.5,2014.01.13 18:28:53
美元,607.88,603.01,610.32,610.32,609.5,2014.01.13 18:28:47
美元,602.89,598.06,605.31,605.31,609.5,2014.01.13 17:38:01
美元,602.99,598.16,605.41,605.41,609.5,2014.01.13 17:37:34
美元,602.89,598.06,605.31,605.31,609.5,2014.01.13 17:25:03
美元,602.89,598.06,605.31,605.31,609.5,2014.01.13 16:50:07
美元,603.04,598.21,605.46,605.46,609.5,2014.01.13 16:36:12
美元,603.09,598.26,605.51,605.51,609.5,2014.01.13 16:30:35
美元,603.14,598.31,605.56,605.56,609.5,2014.01.13 16:28:20
美元,603.19,598.36,605.61,605.61,609.5,2014.01.13 16:23:36
美元,603.22,598.39,605.64,605.64,609.5,2014.01.13 16:20:14
美元,603.24,598.41,605.66,605.66,609.5,2014.01.13 16:09:22
美元,603.29,598.46,605.71,605.71,609.5,2014.01.13 16:00:22
美元,603.24,598.41,605.66,605.66,609.5,2014.01.13 15:56:26
美元,603.14,598.31,605.56,605.56,609.5,2014.01.13 15:53:34
美元,603.19,598.36,605.61,605.61,609.5,2014.01.13 15:38:38
美元,603.19,598.36,605.61,605.61,609.5,2014.01.13 15:14:21
美元,603.24,598.41,605.66,605.66,609.5,2014.01.13 15:07:54
美元,603.29,598.46,605.71,605.71,609.5,2014.01.13 14:49:12
美元,603.19,598.36,605.61,605.61,609.5,2014.01.13 14:41:44
美元,603.21,598.38,605.63,605.63,609.5,2014.01.13 14:38:35
美元,603.23,598.4,605.65,605.65,609.5,2014.01.13 14:30:28
美元,603.23,598.4,605.65,605.65,609.5,2014.01.13 14:17:03
美元,603.27,598.44,605.69,605.69,609.5,2014.01.13 14:08:12
美元,603.29,598.46,605.71,605.71,609.5,2014.01.13 14:05:24
美元,603.34,598.5,605.76,605.76,609.5,2014.01.13 14:02:25
美元,603.34,598.5,605.76,605.76,609.5,2014.01.13 14:02:03
美元,603.34,598.5,605.76,605.76,609.5,2014.01.13 13:35:16
美元,603.39,598.55,605.81,605.81,609.5,2014.01.13 13:29:13
美元,603.39,598.55,605.81,605.81,609.5,2014.01.13 12:34:58
美元,603.29,598.46,605.71,605.71,609.5,2014.01.13 12:30:12
美元,603.19,598.36,605.61,605.61,609.5,2014.01.13 12:28:19
美元,603.14,598.31,605.56,605.56,609.5,2014.01.13 11:51:47
美元,603.29,598.46,605.71,605.71,609.5,2014.01.13 10:26:12
美元,603.34,598.5,605.76,605.76,609.5,2014.01.13 10:21:47
美元,603.34,598.5,605.76,605.76,609.5,2014.01.13 10:11:55
美元,603.39,598.55,605.81,605.81,609.5,2014.01.13 10:04:28
美元,603.39,598.55,605.81,605.81,609.5,2014.01.13 09:48:06
美元,603.29,598.46,605.71,605.71,609.5,2014.01.13 09:39:10
美元,603.39,598.55,605.81,605.81,609.5,2014.01.13 09:34:58
美元,603.29,598.46,605.71,605.71,609.5,2014.01.13 09:33:24
美元,603.54,598.7,605.96,605.96,609.5,2014.01.13 09:32:07
美元,603.79,598.95,606.21,606.21,609.5,2014.01.13 09:24:45
美元,603.79,598.95,606.21,606.21,609.5,2014.01.13 09:24:38
美元,603.79,598.95,606.21,606.21,610.08,2014.01.13 09:19:07
美元,603.87,599.03,606.29,606.29,610.08,2014.01.13 09:06:58
美元,603.87,599.03,606.29,606.29,610.08,2014.01.13 08:40:01
美元,603.87,599.03,606.29,606.29,610.08,2014.01.13 08:35:24
美元,603.87,599.03,606.29,606.29,610.08,2014.01.13 08:12:22
美元,603.89,599.05,606.31,606.31,610.08,2014.01.13 08:09:46
美元,603.89,599.05,606.31,606.31,610.08,2014.01.13 08:09:46
美元,603.99,599.15,606.41,606.41,610.08,2014.01.13 08:03:34
美元,603.94,599.1,606.36,606.36,610.08,2014.01.13 07:51:26
美元,603.94,599.1,606.36,606.36,610.08,2014.01.13 07:51:26
美元,603.87,599.03,606.29,606.29,610.08,2014.01.13 07:44:07
美元,603.87,599.03,606.29,606.29,610.08,2014.01.13 00:00:05
美元,603.87,599.03,606.29,606.29,610.08,2014.01.13 00:00:05
美元,603.87,599.03,606.29,606.29,610.08,2014.01.12 00:00:05
美元,603.87,599.03,606.29,606.29,610.08,2014.01.12 00:00:05
美元,603.87,599.03,606.29,606.29,610.08,2014.01.11 10:44:54
美元,603.87,599.03,606.29,606.29,610.08,2014.01.11 10:30:00
美元,603.87,599.03,606.29,606.29,610.08,2014.01.11 10:03:24
美元,603.87,599.03,606.29,606.29,610.08,2014.01.11 02:26:46
美元,603.87,599.03,606.29,606.29,610.08,2014.01.11 00:00:05
美元,603.87,599.03,606.29,606.29,610.08,2014.01.11 00:00:05
美元,603.87,599.03,606.29,606.29,610.08,2014.01.10 21:52:00
美元,603.87,599.03,606.29,606.29,610.08,2014.01.10 17:42:25
美元,607.86,602.99,610.3,610.3,610.08,2014.01.10 17:42:17
美元,603.87,599.03,606.29,606.29,610.08,2014.01.10 17:34:54
美元,603.89,599.05,606.31,606.31,610.08,2014.01.10 16:47:32
美元,603.94,599.1,606.36,606.36,610.08,2014.01.10 16:37:11
美元,603.98,599.14,606.4,606.4,610.08,2014.01.10 16:27:39
美元,603.93,599.09,606.35,606.35,610.08,2014.01.10 16:21:53
美元,603.95,599.11,606.37,606.37,610.08,2014.01.10 16:08:10
美元,603.97,599.13,606.39,606.39,610.08,2014.01.10 16:05:45
美元,603.99,599.15,606.41,606.41,610.08,2014.01.10 15:54:40
美元,604.02,599.18,606.44,606.44,610.08,2014.01.10 15:42:41
美元,603.99,599.15,606.41,606.41,610.08,2014.01.10 15:26:49
美元,604.01,599.17,606.43,606.43,610.08,2014.01.10 15:16:05
美元,604.03,599.19,606.45,606.45,610.08,2014.01.10 14:54:32
美元,604.05,599.21,606.47,606.47,610.08,2014.01.10 14:24:20
美元,604.05,599.21,606.47,606.47,610.08,2014.01.10 13:48:48
美元,604.05,599.21,606.47,606.47,610.08,2014.01.10 13:43:35
美元,604.03,599.19,606.45,606.45,610.08,2014.01.10 13:41:05
美元,604,599.16,606.42,606.42,610.08,2014.01.10 13:08:34
美元,604.02,599.18,606.44,606.44,610.08,2014.01.10 11:27:54
美元,603.97,599.13,606.39,606.39,610.08,2014.01.10 11:06:19
美元,603.99,599.15,606.41,606.41,610.08,2014.01.10 11:04:44
美元,604.01,599.17,606.43,606.43,610.08,2014.01.10 10:59:28
美元,604.04,599.2,606.46,606.46,610.08,2014.01.10 10:55:31
美元,604.02,599.18,606.44,606.44,610.08,2014.01.10 10:30:00
美元,604.02,599.18,606.44,606.44,610.08,2014.01.10 10:14:35
美元,603.99,599.15,606.41,606.41,610.08,2014.01.10 09:39:37
美元,603.94,599.1,606.36,606.36,610.08,2014.01.10 09:38:15
美元,603.89,599.05,606.31,606.31,610.08,2014.01.10 09:34:38
美元,603.69,598.85,606.11,606.11,610.08,2014.01.10 09:30:33
美元,603.89,599.05,606.31,606.31,610.08,2014.01.10 09:21:56
美元,603.89,599.05,606.31,606.31,610.08,2014.01.10 09:21:52
美元,603.89,599.05,606.31,606.31,611.09,2014.01.10 09:15:57
美元,603.99,599.15,606.41,606.41,611.09,2014.01.10 08:51:00
美元,604.09,599.25,606.51,606.51,611.09,2014.01.10 08:10:27
美元,604.19,599.35,606.61,606.61,611.09,2014.01.10 08:09:50
美元,604.34,599.49,606.76,606.76,611.09,2014.01.10 08:08:40
美元,604.29,599.45,606.71,606.71,611.09,2014.01.10 08:06:49
美元,604.19,599.35,606.61,606.61,611.09,2014.01.10 07:59:23
美元,604.09,599.25,606.51,606.51,611.09,2014.01.10 07:40:35
美元,604.09,599.25,606.51,606.51,611.09,2014.01.10 00:00:05
美元,604.09,599.25,606.51,606.51,611.09,2014.01.10 00:00:05
美元,604.09,599.25,606.51,606.51,611.09,2014.01.09 17:29:38
美元,609.08,604.2,611.52,611.52,611.09,2014.01.09 17:29:36
美元,604.09,599.25,606.51,606.51,611.09,2014.01.09 17:23:24
美元,604.14,599.3,606.56,606.56,611.09,2014.01.09 16:54:29
美元,604.19,599.35,606.61,606.61,611.09,2014.01.09 16:36:48
美元,604.24,599.4,606.66,606.66,611.09,2014.01.09 16:30:30
美元,604.32,599.47,606.74,606.74,611.09,2014.01.09 16:27:36
美元,604.24,599.4,606.66,606.66,611.09,2014.01.09 16:21:49
美元,604.14,599.3,606.56,606.56,611.09,2014.01.09 16:19:02
美元,604.16,599.32,606.58,606.58,611.09,2014.01.09 16:16:32
美元,604.19,599.35,606.61,606.61,611.09,2014.01.09 16:15:15
美元,604.24,599.4,606.66,606.66,611.09,2014.01.09 16:10:32
美元,604.26,599.42,606.68,606.68,611.09,2014.01.09 15:32:01
美元,604.24,599.4,606.66,606.66,611.09,2014.01.09 15:23:19
美元,604.26,599.42,606.68,606.68,611.09,2014.01.09 14:51:56
美元,604.24,599.4,606.66,606.66,611.09,2014.01.09 14:39:02
美元,604.26,599.42,606.68,606.68,611.09,2014.01.09 14:23:51
美元,604.27,599.43,606.69,606.69,611.09,2014.01.09 14:10:29
美元,604.26,599.42,606.68,606.68,611.09,2014.01.09 13:48:10
美元,604.24,599.4,606.66,606.66,611.09,2014.01.09 11:45:15
美元,604.27,599.43,606.69,606.69,611.09,2014.01.09 11:26:26
美元,604.23,599.39,606.65,606.65,611.09,2014.01.09 11:23:30
美元,604.25,599.41,606.67,606.67,611.09,2014.01.09 11:15:08
美元,604.27,599.43,606.69,606.69,611.09,2014.01.09 10:53:10
美元,604.29,599.45,606.71,606.71,611.09,2014.01.09 10:43:42
美元,604.27,599.43,606.69,606.69,611.09,2014.01.09 10:33:57
美元,604.29,599.45,606.71,606.71,611.09,2014.01.09 10:30:00
美元,604.29,599.45,606.71,606.71,611.09,2014.01.09 10:27:03
美元,604.27,599.43,606.69,606.69,611.09,2014.01.09 10:20:17
美元,604.29,599.45,606.71,606.71,611.09,2014.01.09 10:07:56
美元,604.26,599.42,606.68,606.68,611.09,2014.01.09 10:04:14
美元,604.29,599.45,606.71,606.71,611.09,2014.01.09 09:47:15
美元,604.26,599.42,606.68,606.68,611.09,2014.01.09 09:43:44
美元,604.24,599.4,606.66,606.66,611.09,2014.01.09 09:41:53
美元,604.26,599.42,606.68,606.68,611.09,2014.01.09 09:38:30
美元,604.24,599.4,606.66,606.66,611.09,2014.01.09 09:35:42
美元,604.19,599.35,606.61,606.61,611.09,2014.01.09 09:32:44
美元,604.16,599.32,606.58,606.58,611.09,2014.01.09 09:31:55
美元,604.09,599.25,606.51,606.51,611.09,2014.01.09 09:30:46
美元,604.24,599.4,606.66,606.66,611.09,2014.01.09 09:30:39
美元,604.24,599.4,606.66,606.66,611.09,2014.01.09 09:30:29
美元,603.94,599.1,606.36,606.36,611.09,2014.01.09 09:21:00
美元,603.94,599.1,606.36,606.36,611.09,2014.01.09 09:20:55
美元,603.94,599.1,606.36,606.36,611.09,2014.01.09 09:18:48
美元,603.84,599,606.26,606.26,610.79,2014.01.09 09:17:36
美元,603.84,599,606.26,606.26,610.79,2014.01.09 08:10:09
美元,603.84,599,606.26,606.26,610.79,2014.01.09 08:07:35
美元,603.91,599.07,606.33,606.33,610.79,2014.01.09 08:07:10
美元,603.91,599.07,606.33,606.33,610.79,2014.01.09 08:00:12
美元,603.84,599,606.26,606.26,610.79,2014.01.09 07:50:27
美元,603.84,599,606.26,606.26,610.79,2014.01.09 00:00:05
美元,603.84,599,606.26,606.26,610.79,2014.01.09 00:00:05
美元,603.84,599,606.26,606.26,610.79,2014.01.08 17:30:39
美元,608.83,603.95,611.27,611.27,610.79,2014.01.08 17:30:36
美元,603.84,599,606.26,606.26,610.79,2014.01.08 17:12:13
美元,603.89,599.05,606.31,606.31,610.79,2014.01.08 16:14:32
美元,603.89,599.05,606.31,606.31,610.79,2014.01.08 16:05:37
美元,603.89,599.05,606.31,606.31,610.79,2014.01.08 15:48:35
美元,603.91,599.07,606.33,606.33,610.79,2014.01.08 15:39:58
美元,603.89,599.05,606.31,606.31,610.79,2014.01.08 15:38:02
美元,603.87,599.03,606.29,606.29,610.79,2014.01.08 15:33:16
美元,603.88,599.04,606.3,606.3,610.79,2014.01.08 15:30:10
美元,603.89,599.05,606.31,606.31,610.79,2014.01.08 14:48:49
美元,603.91,599.07,606.33,606.33,610.79,2014.01.08 14:38:47
美元,603.89,599.05,606.31,606.31,610.79,2014.01.08 14:24:41
美元,603.91,599.07,606.33,606.33,610.79,2014.01.08 11:34:17
美元,603.92,599.08,606.34,606.34,610.79,2014.01.08 11:18:18
美元,603.92,599.08,606.34,606.34,610.79,2014.01.08 11:16:21
美元,603.92,599.08,606.34,606.34,610.79,2014.01.08 10:57:06
美元,603.9,599.06,606.32,606.32,610.79,2014.01.08 10:50:17
美元,603.92,599.08,606.34,606.34,610.79,2014.01.08 10:30:00
美元,603.92,599.08,606.34,606.34,610.79,2014.01.08 10:00:15
美元,603.94,599.1,606.36,606.36,610.79,2014.01.08 09:55:58
美元,603.95,599.11,606.37,606.37,610.79,2014.01.08 09:44:12
美元,603.97,599.13,606.39,606.39,610.79,2014.01.08 09:38:55
美元,603.99,599.15,606.41,606.41,610.79,2014.01.08 09:37:13
美元,604.02,599.18,606.44,606.44,610.79,2014.01.08 09:36:58
美元,603.99,599.15,606.41,606.41,610.79,2014.01.08 09:31:01
美元,604.09,599.25,606.51,606.51,610.79,2014.01.08 09:30:53
美元,604.09,599.25,606.51,606.51,610.79,2014.01.08 09:30:33
美元,603.94,599.1,606.36,606.36,610.79,2014.01.08 09:22:09
美元,603.94,599.1,606.36,606.36,610.79,2014.01.08 09:22:04
美元,603.94,599.1,606.36,606.36,610.79,2014.01.08 09:19:37
美元,603.84,599,606.26,606.26,610.42,2014.01.08 08:14:57
美元,603.91,599.07,606.33,606.33,610.42,2014.01.08 08:08:18
美元,603.84,599,606.26,606.26,610.42,2014.01.08 07:49:27
美元,603.84,599,606.26,606.26,610.42,2014.01.08 00:00:05
美元,603.84,599,606.26,606.26,610.42,2014.01.08 00:00:05
美元,603.84,599,606.26,606.26,610.42,2014.01.07 17:29:18
美元,608.83,603.95,611.27,611.27,610.42,2014.01.07 17:29:16
美元,603.84,599,606.26,606.26,610.42,2014.01.07 16:47:39
美元,603.87,599.03,606.29,606.29,610.42,2014.01.07 16:32:03
美元,603.9,599.06,606.32,606.32,610.42,2014.01.07 16:22:53
美元,603.87,599.03,606.29,606.29,610.42,2014.01.07 16:19:31
美元,603.89,599.05,606.31,606.31,610.42,2014.01.07 16:09:40
美元,603.9,599.06,606.32,606.32,610.42,2014.01.07 16:03:57
美元,603.92,599.08,606.34,606.34,610.42,2014.01.07 15:24:47
美元,603.9,599.06,606.32,606.32,610.42,2014.01.07 14:57:17
美元,603.92,599.08,606.34,606.34,610.42,2014.01.07 14:18:57
美元,603.94,599.1,606.36,606.36,610.42,2014.01.07 14:18:48
美元,603.94,599.1,606.36,606.36,610.42,2014.01.07 11:06:08
美元,603.92,599.08,606.34,606.34,610.42,2014.01.07 10:51:36
美元,603.9,599.06,606.32,606.32,610.42,2014.01.07 10:46:52
美元,603.92,599.08,606.34,606.34,610.42,2014.01.07 10:39:43
美元,603.94,599.1,606.36,606.36,610.42,2014.01.07 10:30:00
美元,603.94,599.1,606.36,606.36,610.42,2014.01.07 10:29:21
美元,603.96,599.12,606.38,606.38,610.42,2014.01.07 10:28:46
美元,604.01,599.17,606.43,606.43,610.42,2014.01.07 10:19:55
美元,604.03,599.19,606.45,606.45,610.42,2014.01.07 10:15:36
美元,604.01,599.17,606.43,606.43,610.42,2014.01.07 10:14:44
美元,604.05,599.21,606.47,606.47,610.42,2014.01.07 10:14:07
美元,604.07,599.23,606.49,606.49,610.42,2014.01.07 10:12:35
美元,604.09,599.25,606.51,606.51,610.42,2014.01.07 09:52:44
美元,604.07,599.23,606.49,606.49,610.42,2014.01.07 09:49:23
美元,604.04,599.2,606.46,606.46,610.42,2014.01.07 09:41:13
美元,603.99,599.15,606.41,606.41,610.42,2014.01.07 09:32:36
美元,603.94,599.1,606.36,606.36,610.42,2014.01.07 09:24:06
美元,603.94,599.1,606.36,606.36,610.42,2014.01.07 09:24:02
美元,603.94,599.1,606.36,606.36,610.42,2014.01.07 09:21:52
美元,603.94,599.1,606.36,606.36,610.59,2014.01.07 08:42:27
美元,603.94,599.1,606.36,606.36,610.59,2014.01.07 08:08:08
美元,604.05,599.21,606.47,606.47,610.59,2014.01.07 08:05:18
美元,603.94,599.1,606.36,606.36,610.59,2014.01.07 07:58:10
美元,603.94,599.1,606.36,606.36,610.59,2014.01.07 00:00:05
美元,603.94,599.1,606.36,606.36,610.59,2014.01.07 00:00:05
美元,603.94,599.1,606.36,606.36,610.59,2014.01.06 17:31:42
美元,608.98,604.1,611.42,611.42,610.59,2014.01.06 17:31:37
美元,603.99,599.15,606.41,606.41,610.59,2014.01.06 17:28:24
美元,604.03,599.19,606.45,606.45,610.59,2014.01.06 16:33:45
美元,604.01,599.17,606.43,606.43,610.59,2014.01.06 16:28:58
美元,604.04,599.2,606.46,606.46,610.59,2014.01.06 16:28:31
美元,604.04,599.2,606.46,606.46,610.59,2014.01.06 16:26:06
美元,604.06,599.22,606.48,606.48,610.59,2014.01.06 16:19:41
美元,604.09,599.25,606.51,606.51,610.59,2014.01.06 16:11:36
美元,604.16,599.32,606.58,606.58,610.59,2014.01.06 16:10:13
美元,604.19,599.35,606.61,606.61,610.59,2014.01.06 15:54:49
美元,604.22,599.38,606.64,606.64,610.59,2014.01.06 15:53:42
美元,604.27,599.43,606.69,606.69,610.59,2014.01.06 15:50:52
美元,604.29,599.45,606.71,606.71,610.59,2014.01.06 15:46:54
美元,604.26,599.42,606.68,606.68,610.59,2014.01.06 15:37:39
美元,604.24,599.4,606.66,606.66,610.59,2014.01.06 15:28:33
美元,604.19,599.35,606.61,606.61,610.59,2014.01.06 15:15:08
美元,604.14,599.3,606.56,606.56,610.59,2014.01.06 15:14:28
美元,604.12,599.28,606.54,606.54,610.59,2014.01.06 15:11:23
美元,604.1,599.26,606.52,606.52,610.59,2014.01.06 15:05:40
美元,604.07,599.23,606.49,606.49,610.59,2014.01.06 15:00:38
美元,604.09,599.25,606.51,606.51,610.59,2014.01.06 14:33:46
美元,604.13,599.29,606.55,606.55,610.59,2014.01.06 14:14:51
美元,604.11,599.27,606.53,606.53,610.59,2014.01.06 14:01:50
美元,604.09,599.25,606.51,606.51,610.59,2014.01.06 13:56:56
美元,604.07,599.23,606.49,606.49,610.59,2014.01.06 13:33:34
美元,604.09,599.25,606.51,606.51,610.59,2014.01.06 11:55:57
美元,604.07,599.23,606.49,606.49,610.59,2014.01.06 11:50:41
美元,604.09,599.25,606.51,606.51,610.59,2014.01.06 11:46:19
美元,604.13,599.29,606.55,606.55,610.59,2014.01.06 11:14:31
美元,604.12,599.28,606.54,606.54,610.59,2014.01.06 11:13:44
美元,604.09,599.25,606.51,606.51,610.59,2014.01.06 11:12:46
美元,604.04,599.2,606.46,606.46,610.59,2014.01.06 11:06:27
美元,604,599.16,606.42,606.42,610.59,2014.01.06 10:55:48
美元,603.97,599.13,606.39,606.39,610.59,2014.01.06 10:30:00
美元,603.97,599.13,606.39,606.39,610.59,2014.01.06 10:14:45
美元,603.99,599.15,606.41,606.41,610.59,2014.01.06 10:00:17
美元,604.01,599.17,606.43,606.43,610.59,2014.01.06 09:49:46
美元,603.99,599.15,606.41,606.41,610.59,2014.01.06 09:33:06
美元,603.89,599.05,606.31,606.31,610.59,2014.01.06 09:22:31
美元,603.89,599.05,606.31,606.31,610.59,2014.01.06 09:22:27
美元,603.89,599.05,606.31,606.31,610.39,2014.01.06 08:01:38
美元,603.94,599.1,606.36,606.36,610.39,2014.01.06 08:01:24
美元,603.94,599.1,606.36,606.36,610.39,2014.01.06 07:58:20
美元,603.89,599.05,606.31,606.31,610.39,2014.01.06 07:40:58
美元,603.89,599.05,606.31,606.31,610.39,2014.01.06 00:00:05
美元,603.89,599.05,606.31,606.31,610.39,2014.01.06 00:00:05
美元,603.89,599.05,606.31,606.31,610.39,2014.01.05 10:30:00
