货币名称,现汇买入价,现钞买入价,现汇卖出价,现钞卖出价,中行折算价,发布时间
美元,607.96,603.09,610.4,610.4,611.76,2014.02.21 10:13:50
美元,607.98,603.11,610.42,610.42,611.76,2014.02.21 10:08:18
美元,608,603.13,610.44,610.44,611.76,2014.02.21 09:48:20
美元,608.03,603.16,610.47,610.47,611.76,2014.02.21 09:40:32
美元,608.06,603.19,610.5,610.5,611.76,2014.02.21 09:39:22
美元,608.03,603.16,610.47,610.47,611.76,2014.02.21 09:33:21
美元,607.98,603.11,610.42,610.42,611.76,2014.02.21 09:32:33
美元,607.88,603.01,610.32,610.32,611.76,2014.02.21 09:31:17
美元,607.58,602.71,610.02,610.02,611.76,2014.02.21 09:30:59
美元,607.58,602.71,610.02,610.02,611.76,2014.02.21 09:30:27
美元,607.08,602.22,609.52,609.52,611.76,2014.02.21 09:29:31
美元,607.08,602.22,609.52,609.52,611.76,2014.02.21 09:23:30
美元,607.08,602.22,609.52,609.52,611.76,2014.02.21 09:23:26
美元,607.08,602.22,609.52,609.52,611.46,2014.02.21 09:11:56
美元,607.08,602.22,609.52,609.52,611.46,2014.02.21 09:11:02
美元,607.08,602.22,609.52,609.52,611.46,2014.02.21 09:10:58
美元,607.08,602.22,609.52,609.52,611.46,2014.02.21 09:01:19
美元,607.08,602.22,609.52,609.52,611.46,2014.02.21 08:24:59
美元,607.23,602.37,609.67,609.67,611.46,2014.02.21 08:24:31
美元,607.33,602.46,609.77,609.77,611.46,2014.02.21 08:24:03
美元,607.28,602.42,609.72,609.72,611.46,2014.02.21 08:23:11
美元,607.23,602.37,609.67,609.67,611.46,2014.02.21 08:22:56
美元,607.18,602.32,609.62,609.62,611.46,2014.02.21 08:13:35
美元,607.08,602.22,609.52,609.52,611.46,2014.02.21 08:12:05
美元,606.98,602.12,609.42,609.42,611.46,2014.02.21 08:10:47
美元,606.88,602.02,609.32,609.32,611.46,2014.02.21 08:10:31
美元,606.93,602.07,609.37,609.37,611.46,2014.02.21 08:09:56
美元,606.98,602.12,609.42,609.42,611.46,2014.02.21 08:06:57
美元,607.03,602.17,609.47,609.47,611.46,2014.02.21 08:06:12
美元,607.08,602.22,609.52,609.52,611.46,2014.02.21 07:45:06
美元,607.08,602.22,609.52,609.52,611.46,2014.02.21 00:00:05
美元,607.08,602.22,609.52,609.52,611.46,2014.02.21 00:00:05
美元,607.08,602.22,609.52,609.52,611.46,2014.02.20 18:14:15
美元,607.08,602.22,609.52,609.52,611.46,2014.02.20 18:05:34
美元,607.08,602.22,609.52,609.52,611.46,2014.02.20 17:34:19
美元,610.08,605.19,612.52,612.52,611.46,2014.02.20 17:34:17
美元,607.08,602.22,609.52,609.52,611.46,2014.02.20 17:14:51
美元,606.98,602.12,609.42,609.42,611.46,2014.02.20 16:58:37
美元,607.08,602.22,609.52,609.52,611.46,2014.02.20 16:51:08
美元,607.08,602.22,609.52,609.52,611.46,2014.02.20 16:50:48
美元,607.08,602.22,609.52,609.52,611.46,2014.02.20 16:31:53
美元,607.13,602.27,609.57,609.57,611.46,2014.02.20 16:28:31
美元,607.06,602.2,609.5,609.5,611.46,2014.02.20 16:19:43
美元,607.08,602.22,609.52,609.52,611.46,2014.02.20 16:17:15
美元,607.13,602.27,609.57,609.57,611.46,2014.02.20 16:10:52
美元,607.16,602.3,609.6,609.6,611.46,2014.02.20 16:09:13
美元,607.13,602.27,609.57,609.57,611.46,2014.02.20 16:07:12
美元,607.13,602.27,609.57,609.57,611.46,2014.02.20 16:05:28
美元,607.13,602.27,609.57,609.57,611.46,2014.02.20 16:00:06
美元,607.08,602.22,609.52,609.52,611.46,2014.02.20 15:58:48
美元,607.08,602.22,609.52,609.52,611.46,2014.02.20 15:57:01
美元,607.08,602.22,609.52,609.52,611.46,2014.02.20 15:56:19
美元,607.08,602.22,609.52,609.52,611.46,2014.02.20 15:55:50
美元,607.08,602.22,609.52,609.52,611.46,2014.02.20 15:55:41
美元,607.03,602.17,609.47,609.47,611.46,2014.02.20 15:55:05
美元,607.03,602.17,609.47,609.47,611.46,2014.02.20 15:54:15
美元,607.08,602.22,609.52,609.52,611.46,2014.02.20 15:42:52
美元,607.09,602.23,609.53,609.53,611.46,2014.02.20 15:39:02
美元,607.11,602.25,609.55,609.55,611.46,2014.02.20 15:35:10
美元,607.11,602.25,609.55,609.55,611.46,2014.02.20 15:34:19
美元,607.11,602.25,609.55,609.55,611.46,2014.02.20 15:32:31
美元,607.11,602.25,609.55,609.55,611.46,2014.02.20 15:32:10
美元,607.11,602.25,609.55,609.55,611.46,2014.02.20 15:32:00
美元,607.11,602.25,609.55,609.55,611.46,2014.02.20 15:28:02
美元,607.11,602.25,609.55,609.55,611.46,2014.02.20 15:27:40
美元,607.11,602.25,609.55,609.55,611.46,2014.02.20 15:26:12
美元,607.11,602.25,609.55,609.55,611.46,2014.02.20 15:21:18
美元,607.11,602.25,609.55,609.55,611.46,2014.02.20 15:18:23
美元,607.13,602.27,609.57,609.57,611.46,2014.02.20 15:09:04
美元,607.13,602.27,609.57,609.57,611.46,2014.02.20 15:08:33
美元,607.13,602.27,609.57,609.57,611.46,2014.02.20 15:08:15
美元,607.13,602.27,609.57,609.57,611.46,2014.02.20 15:08:03
美元,607.13,602.27,609.57,609.57,611.46,2014.02.20 15:07:39
美元,607.11,602.25,609.55,609.55,611.46,2014.02.20 15:06:13
美元,607.11,602.25,609.55,609.55,611.46,2014.02.20 15:03:53
美元,607.13,602.27,609.57,609.57,611.46,2014.02.20 14:55:02
美元,607.15,602.29,609.59,609.59,611.46,2014.02.20 14:49:22
美元,607.16,602.3,609.6,609.6,611.46,2014.02.20 14:40:57
美元,607.13,602.27,609.57,609.57,611.46,2014.02.20 14:38:04
美元,607.15,602.29,609.59,609.59,611.46,2014.02.20 14:37:20
美元,607.18,602.32,609.62,609.62,611.46,2014.02.20 14:27:40
美元,607.18,602.32,609.62,609.62,611.46,2014.02.20 14:21:53
美元,607.18,602.32,609.62,609.62,611.46,2014.02.20 14:13:15
美元,607.16,602.3,609.6,609.6,611.46,2014.02.20 14:12:13
美元,607.13,602.27,609.57,609.57,611.46,2014.02.20 14:04:09
美元,607.08,602.22,609.52,609.52,611.46,2014.02.20 13:42:18
美元,607.08,602.22,609.52,609.52,611.46,2014.02.20 13:30:10
美元,607.08,602.22,609.52,609.52,611.46,2014.02.20 13:13:43
美元,607.08,602.22,609.52,609.52,611.46,2014.02.20 12:44:39
美元,607.08,602.22,609.52,609.52,611.46,2014.02.20 11:53:24
美元,607.18,602.32,609.62,609.62,611.46,2014.02.20 11:02:30
美元,607.18,602.32,609.62,609.62,611.46,2014.02.20 11:00:36
美元,607.13,602.27,609.57,609.57,611.46,2014.02.20 10:57:38
美元,607.18,602.32,609.62,609.62,611.46,2014.02.20 10:56:04
美元,607.13,602.27,609.57,609.57,611.46,2014.02.20 10:53:27
美元,607.08,602.22,609.52,609.52,611.46,2014.02.20 10:52:28
美元,607.03,602.17,609.47,609.47,611.46,2014.02.20 10:50:29
美元,606.98,602.12,609.42,609.42,611.46,2014.02.20 10:49:58
美元,606.88,602.02,609.32,609.32,611.46,2014.02.20 10:47:35
美元,606.83,601.97,609.27,609.27,611.46,2014.02.20 10:43:42
美元,606.88,602.02,609.32,609.32,611.46,2014.02.20 10:36:53
美元,606.92,602.06,609.36,609.36,611.46,2014.02.20 10:35:08
美元,606.98,602.12,609.42,609.42,611.46,2014.02.20 10:33:01
美元,607.03,602.17,609.47,609.47,611.46,2014.02.20 10:30:00
美元,607.03,602.17,609.47,609.47,611.46,2014.02.20 10:12:12
美元,607.08,602.22,609.52,609.52,611.46,2014.02.20 10:07:55
美元,607.03,602.17,609.47,609.47,611.46,2014.02.20 10:00:07
美元,607.03,602.17,609.47,609.47,611.46,2014.02.20 09:58:09
美元,607.03,602.17,609.47,609.47,611.46,2014.02.20 09:57:11
美元,607.03,602.17,609.47,609.47,611.46,2014.02.20 09:57:10
美元,607.03,602.17,609.47,609.47,611.46,2014.02.20 09:52:32
美元,607.03,602.17,609.47,609.47,611.46,2014.02.20 09:46:35
美元,607.04,602.18,609.48,609.48,611.46,2014.02.20 09:46:19
美元,607.05,602.19,609.49,609.49,611.46,2014.02.20 09:46:04
美元,607.03,602.17,609.47,609.47,611.46,2014.02.20 09:45:36
美元,607.03,602.17,609.47,609.47,611.46,2014.02.20 09:39:05
美元,607.08,602.22,609.52,609.52,611.46,2014.02.20 09:37:12
美元,607.03,602.17,609.47,609.47,611.46,2014.02.20 09:36:55
美元,607.18,602.32,609.62,609.62,611.46,2014.02.20 11:02:30
美元,607.18,602.32,609.62,609.62,611.46,2014.02.20 11:00:36
美元,607.08,602.22,609.52,609.52,611.46,2014.02.20 09:33:36
美元,606.98,602.12,609.42,609.42,611.46,2014.02.20 09:32:48
美元,606.88,602.02,609.32,609.32,611.46,2014.02.20 09:32:03
美元,606.78,601.92,609.22,609.22,611.46,2014.02.20 09:31:22
美元,606.68,601.82,609.12,609.12,611.46,2014.02.20 09:30:47
美元,606.58,601.72,609.02,609.02,611.46,2014.02.20 09:30:22
美元,606.29,601.43,608.72,608.72,611.46,2014.02.20 09:24:08
美元,606.29,601.43,608.72,608.72,611.46,2014.02.20 09:24:04
美元,606.29,601.43,608.72,608.72,611.03,2014.02.20 09:03:28
美元,606.29,601.43,608.72,608.72,611.03,2014.02.20 09:01:12
美元,606.29,601.43,608.72,608.72,611.03,2014.02.20 08:22:49
美元,606.38,601.52,608.82,608.82,611.03,2014.02.20 08:21:48
美元,606.33,601.47,608.77,608.77,611.03,2014.02.20 08:19:45
美元,606.29,601.43,608.72,608.72,611.03,2014.02.20 08:11:50
美元,606.29,601.43,608.72,608.72,611.03,2014.02.20 08:11:26
美元,606.33,601.47,608.77,608.77,611.03,2014.02.20 08:11:14
美元,606.43,601.57,608.87,608.87,611.03,2014.02.20 08:10:58
美元,606.53,601.67,608.97,608.97,611.03,2014.02.20 08:10:29
美元,606.48,601.62,608.92,608.92,611.03,2014.02.20 08:09:46
美元,606.43,601.57,608.87,608.87,611.03,2014.02.20 08:09:25
美元,606.38,601.52,608.82,608.82,611.03,2014.02.20 08:08:44
美元,606.33,601.47,608.77,608.77,611.03,2014.02.20 08:06:56
美元,606.29,601.43,608.72,608.72,611.03,2014.02.20 08:06:12
美元,606.24,601.38,608.66,608.66,611.03,2014.02.20 08:05:09
美元,606.19,601.33,608.61,608.61,611.03,2014.02.20 08:02:41
美元,606.19,601.33,608.61,608.61,611.03,2014.02.20 07:54:45
美元,606.23,601.37,608.65,608.65,611.03,2014.02.20 07:54:32
美元,606.23,601.37,608.65,608.65,611.03,2014.02.20 07:54:15
美元,606.23,601.37,608.65,608.65,611.03,2014.02.20 07:50:13
美元,606.29,601.43,608.72,608.72,611.03,2014.02.20 07:41:44
美元,606.29,601.43,608.72,608.72,611.03,2014.02.20 07:40:13
美元,606.29,601.43,608.72,608.72,611.03,2014.02.20 07:37:14
美元,606.29,601.43,608.72,608.72,611.03,2014.02.20 00:00:05
美元,606.29,601.43,608.72,608.72,611.03,2014.02.20 00:00:05
美元,606.29,601.43,608.72,608.72,611.03,2014.02.19 19:59:57
美元,606.29,601.43,608.72,608.72,611.03,2014.02.19 19:39:26
美元,606.29,601.43,608.72,608.72,611.03,2014.02.19 19:35:22
美元,606.29,601.43,608.72,608.72,611.03,2014.02.19 19:05:22
美元,606.29,601.43,608.72,608.72,611.03,2014.02.19 18:38:24
美元,606.29,601.43,608.72,608.72,611.03,2014.02.19 18:03:11
美元,606.29,601.43,608.72,608.72,611.03,2014.02.19 17:52:49
美元,606.29,601.43,608.72,608.72,611.03,2014.02.19 17:33:52
美元,606.24,601.38,608.66,608.66,611.03,2014.02.19 17:30:32
美元,606.24,601.38,608.66,608.66,611.03,2014.02.19 17:19:44
美元,609.23,604.35,611.67,611.67,611.03,2014.02.19 17:19:42
美元,606.24,601.38,608.66,608.66,611.03,2014.02.19 16:41:49
美元,606.33,601.47,608.77,608.77,611.03,2014.02.19 16:31:10
美元,606.38,601.52,608.82,608.82,611.03,2014.02.19 16:24:02
美元,606.33,601.47,608.77,608.77,611.03,2014.02.19 16:20:56
美元,606.24,601.38,608.66,608.66,611.03,2014.02.19 16:11:34
美元,606.29,601.43,608.72,608.72,611.03,2014.02.19 16:08:24
美元,606.31,601.45,608.75,608.75,611.03,2014.02.19 16:04:10
美元,606.35,601.49,608.79,608.79,611.03,2014.02.19 15:56:24
美元,606.38,601.52,608.82,608.82,611.03,2014.02.19 15:53:08
美元,606.33,601.47,608.77,608.77,611.03,2014.02.19 15:46:43
美元,606.33,601.47,608.77,608.77,611.03,2014.02.19 15:29:35
美元,606.27,601.41,608.69,608.69,611.03,2014.02.19 15:26:29
美元,606.24,601.38,608.66,608.66,611.03,2014.02.19 15:16:42
美元,606.19,601.33,608.61,608.61,611.03,2014.02.19 15:15:20
美元,606.19,601.33,608.61,608.61,611.03,2014.02.19 15:09:33
美元,606.24,601.38,608.66,608.66,611.03,2014.02.19 14:45:35
美元,606.24,601.38,608.66,608.66,611.03,2014.02.19 14:45:18
美元,606.24,601.38,608.66,608.66,611.03,2014.02.19 14:41:20
美元,606.26,601.4,608.68,608.68,611.03,2014.02.19 14:31:00
美元,606.24,601.38,608.66,608.66,611.03,2014.02.19 14:23:22
美元,606.26,601.4,608.68,608.68,611.03,2014.02.19 14:22:59
美元,606.26,601.4,608.68,608.68,611.03,2014.02.19 14:22:08
美元,606.26,601.4,608.68,608.68,611.03,2014.02.19 14:20:37
美元,606.23,601.37,608.65,608.65,611.03,2014.02.19 14:13:26
美元,606.23,601.37,608.65,608.65,611.03,2014.02.19 14:02:42
美元,606.17,601.31,608.59,608.59,611.03,2014.02.19 13:58:33
美元,606.2,601.34,608.62,608.62,611.03,2014.02.19 13:44:37
美元,606.17,601.31,608.59,608.59,611.03,2014.02.19 13:29:01
美元,606.17,601.31,608.59,608.59,611.03,2014.02.19 12:23:05
美元,606.17,601.31,608.59,608.59,611.03,2014.02.19 11:54:14
美元,606.17,601.31,608.59,608.59,611.03,2014.02.19 11:05:32
美元,606.19,601.33,608.61,608.61,611.03,2014.02.19 10:56:29
美元,606.24,601.38,608.66,608.66,611.03,2014.02.19 10:55:36
美元,606.19,601.33,608.61,608.61,611.03,2014.02.19 10:49:02
美元,606.24,601.38,608.66,608.66,611.03,2014.02.19 10:41:39
美元,606.29,601.43,608.72,608.72,611.03,2014.02.19 10:30:00
美元,606.29,601.43,608.72,608.72,611.03,2014.02.19 10:24:14
美元,606.22,601.36,608.64,608.64,611.03,2014.02.19 10:17:19
美元,606.24,601.38,608.66,608.66,611.03,2014.02.19 10:15:01
美元,606.27,601.41,608.69,608.69,611.03,2014.02.19 10:11:58
美元,606.29,601.43,608.72,608.72,611.03,2014.02.19 10:03:51
美元,606.33,601.47,608.77,608.77,611.03,2014.02.19 10:00:07
美元,606.38,601.52,608.82,608.82,611.03,2014.02.19 09:58:12
美元,606.29,601.43,608.72,608.72,611.03,2014.02.19 09:57:01
美元,606.33,601.47,608.77,608.77,611.03,2014.02.19 09:55:18
美元,606.29,601.43,608.72,608.72,611.03,2014.02.19 09:54:52
美元,606.12,601.26,608.54,608.54,611.03,2014.02.19 09:53:17
美元,606.14,601.28,608.56,608.56,611.03,2014.02.19 09:49:18
美元,606.06,601.2,608.48,608.48,611.03,2014.02.19 09:48:37
美元,606.09,601.23,608.51,608.51,611.03,2014.02.19 09:46:31
美元,605.97,601.11,608.39,608.39,611.03,2014.02.19 09:43:42
美元,605.99,601.13,608.41,608.41,611.03,2014.02.19 09:41:32
美元,605.92,601.06,608.34,608.34,611.03,2014.02.19 09:38:43
美元,605.89,601.03,608.31,608.31,611.03,2014.02.19 09:38:26
美元,605.87,601.01,608.29,608.29,611.03,2014.02.19 09:37:55
美元,605.89,601.03,608.31,608.31,611.03,2014.02.19 09:36:09
美元,605.79,600.93,608.21,608.21,611.03,2014.02.19 09:33:43
美元,605.59,600.73,608.01,608.01,611.03,2014.02.19 09:33:23
美元,605.54,600.68,607.96,607.96,611.03,2014.02.19 09:30:36
美元,605.39,600.53,607.81,607.81,611.03,2014.02.19 09:23:44
美元,605.39,600.53,607.81,607.81,611.03,2014.02.19 09:23:39
美元,605.39,600.53,607.81,607.81,611.03,2014.02.19 09:21:11
美元,605.39,600.53,607.81,607.81,610.73,2014.02.19 09:13:50
美元,605.39,600.53,607.81,607.81,610.73,2014.02.19 08:54:30
美元,605.39,600.53,607.81,607.81,610.73,2014.02.19 08:44:48
美元,605.39,600.53,607.81,607.81,610.73,2014.02.19 08:30:56
美元,605.39,600.53,607.81,607.81,610.73,2014.02.19 08:25:35
美元,605.39,600.53,607.81,607.81,610.73,2014.02.19 08:10:01
美元,605.32,600.46,607.74,607.74,610.73,2014.02.19 08:09:05
美元,605.44,600.58,607.86,607.86,610.73,2014.02.19 08:07:52
美元,605.54,600.68,607.96,607.96,610.73,2014.02.19 08:07:12
美元,605.64,600.78,608.06,608.06,610.73,2014.02.19 08:03:16
美元,605.49,600.63,607.91,607.91,610.73,2014.02.19 07:49:00
美元,605.49,600.63,607.91,607.91,610.73,2014.02.19 00:00:05
美元,605.49,600.63,607.91,607.91,610.73,2014.02.19 00:00:05
美元,605.49,600.63,607.91,607.91,610.73,2014.02.18 19:09:43
美元,605.49,600.63,607.91,607.91,610.73,2014.02.18 18:53:51
美元,605.49,600.63,607.91,607.91,610.73,2014.02.18 18:32:21
美元,605.49,600.63,607.91,607.91,610.73,2014.02.18 18:12:29
美元,605.49,600.63,607.91,607.91,610.73,2014.02.18 17:46:06
美元,605.49,600.63,607.91,607.91,610.73,2014.02.18 17:21:44
美元,609.48,604.59,611.92,611.92,610.73,2014.02.18 17:21:42
美元,605.49,600.63,607.91,607.91,610.73,2014.02.18 16:49:47
美元,605.49,600.63,607.91,607.91,610.73,2014.02.18 16:31:56
美元,605.52,600.66,607.94,607.94,610.73,2014.02.18 16:28:52
美元,605.44,600.58,607.86,607.86,610.73,2014.02.18 16:14:35
美元,605.35,600.49,607.77,607.77,610.73,2014.02.18 16:08:05
美元,605.37,600.51,607.79,607.79,610.73,2014.02.18 15:48:59
美元,605.37,600.51,607.79,607.79,610.73,2014.02.18 15:40:26
美元,605.39,600.53,607.81,607.81,610.73,2014.02.18 15:29:58
美元,605.43,600.57,607.85,607.85,610.73,2014.02.18 15:29:14
美元,605.46,600.6,607.88,607.88,610.73,2014.02.18 15:27:49
美元,605.46,600.6,607.88,607.88,610.73,2014.02.18 15:25:13
美元,605.46,600.6,607.88,607.88,610.73,2014.02.18 15:24:47
美元,605.46,600.6,607.88,607.88,610.73,2014.02.18 15:14:05
美元,605.46,600.6,607.88,607.88,610.73,2014.02.18 15:12:25
美元,605.41,600.55,607.83,607.83,610.73,2014.02.18 15:09:10
美元,605.41,600.55,607.83,607.83,610.73,2014.02.18 15:08:09
美元,605.41,600.55,607.83,607.83,610.73,2014.02.18 15:04:00
美元,605.41,600.55,607.83,607.83,610.73,2014.02.18 15:02:12
美元,605.44,600.58,607.86,607.86,610.73,2014.02.18 15:01:05
美元,605.44,600.58,607.86,607.86,610.73,2014.02.18 14:58:29
美元,605.39,600.53,607.81,607.81,610.73,2014.02.18 14:53:33
美元,605.44,600.58,607.86,607.86,610.73,2014.02.18 14:49:57
美元,605.41,600.55,607.83,607.83,610.73,2014.02.18 14:48:04
美元,605.36,600.5,607.78,607.78,610.73,2014.02.18 14:46:02
美元,605.39,600.53,607.81,607.81,610.73,2014.02.18 14:44:57
美元,605.34,600.48,607.76,607.76,610.73,2014.02.18 14:44:10
美元,605.32,600.46,607.74,607.74,610.73,2014.02.18 14:42:06
美元,605.32,600.46,607.74,607.74,610.73,2014.02.18 14:41:53
美元,605.32,600.46,607.74,607.74,610.73,2014.02.18 14:40:38
美元,605.24,600.39,607.66,607.66,610.73,2014.02.18 14:20:29
美元,605.26,600.41,607.68,607.68,610.73,2014.02.18 14:12:17
美元,605.26,600.41,607.68,607.68,610.73,2014.02.18 14:09:23
美元,605.26,600.41,607.68,607.68,610.73,2014.02.18 14:08:02
美元,605.26,600.41,607.68,607.68,610.73,2014.02.18 14:06:51
美元,605.26,600.41,607.68,607.68,610.73,2014.02.18 14:06:05
美元,605.26,600.41,607.68,607.68,610.73,2014.02.18 13:50:23
美元,605.23,600.38,607.65,607.65,610.73,2014.02.18 13:41:20
美元,605.25,600.4,607.67,607.67,610.73,2014.02.18 13:18:24
美元,605.25,600.4,607.67,607.67,610.73,2014.02.18 12:56:47
美元,605.25,600.4,607.67,607.67,610.73,2014.02.18 12:34:33
美元,605.25,600.4,607.67,607.67,610.73,2014.02.18 11:59:37
美元,605.25,600.4,607.67,607.67,610.73,2014.02.18 11:52:27
美元,605.25,600.4,607.67,607.67,610.73,2014.02.18 11:46:43
美元,605.25,600.4,607.67,607.67,610.73,2014.02.18 11:40:25
美元,605.25,600.4,607.67,607.67,610.73,2014.02.18 11:36:42
美元,605.25,600.4,607.67,607.67,610.73,2014.02.18 11:33:00
美元,605.25,600.4,607.67,607.67,610.73,2014.02.18 10:59:57
美元,605.27,600.42,607.69,607.69,610.73,2014.02.18 10:51:35
美元,605.29,600.44,607.71,607.71,610.73,2014.02.18 10:34:27
美元,605.32,600.46,607.74,607.74,610.73,2014.02.18 10:30:00
美元,605.32,600.46,607.74,607.74,610.73,2014.02.18 10:11:25
美元,605.34,600.48,607.76,607.76,610.73,2014.02.18 10:09:06
美元,605.29,600.44,607.71,607.71,610.73,2014.02.18 10:07:52
美元,605.22,600.37,607.64,607.64,610.73,2014.02.18 10:05:34
美元,605.15,600.3,607.57,607.57,610.73,2014.02.18 10:05:18
美元,605.15,600.3,607.57,607.57,610.73,2014.02.18 10:03:46
美元,605.15,600.3,607.57,607.57,610.73,2014.02.18 10:01:16
美元,605.18,600.33,607.6,607.6,610.73,2014.02.18 09:59:59
美元,605.21,600.36,607.63,607.63,610.73,2014.02.18 09:52:55
美元,605.23,600.38,607.65,607.65,610.73,2014.02.18 09:48:18
美元,605.18,600.33,607.6,607.6,610.73,2014.02.18 09:44:58
美元,605.21,600.36,607.63,607.63,610.73,2014.02.18 09:43:02
美元,605.21,600.36,607.63,607.63,610.73,2014.02.18 09:39:41
美元,605.23,600.38,607.65,607.65,610.73,2014.02.18 09:38:25
美元,605.22,600.37,607.64,607.64,610.73,2014.02.18 09:37:02
美元,605.23,600.38,607.65,607.65,610.73,2014.02.18 09:33:09
美元,605.25,600.4,607.67,607.67,610.73,2014.02.18 09:30:29
美元,605.14,600.29,607.56,607.56,610.73,2014.02.18 09:26:24
美元,605.07,600.22,607.49,607.49,610.73,2014.02.18 09:25:33
美元,605.07,600.22,607.49,607.49,610.73,2014.02.18 09:23:36
美元,605.07,600.22,607.49,607.49,610.73,2014.02.18 09:23:32
美元,605.07,600.22,607.49,607.49,610.73,2014.02.18 09:21:16
美元,605.07,600.22,607.49,607.49,610.53,2014.02.18 09:08:31
美元,605.07,600.22,607.49,607.49,610.53,2014.02.18 08:50:37
美元,605.07,600.22,607.49,607.49,610.53,2014.02.18 08:33:06
美元,605.07,600.22,607.49,607.49,610.53,2014.02.18 08:30:49
美元,605.07,600.22,607.49,607.49,610.53,2014.02.18 08:21:54
美元,605.07,600.22,607.49,607.49,610.53,2014.02.18 08:17:56
美元,605.07,600.22,607.49,607.49,610.53,2014.02.18 08:11:55
美元,604.99,600.14,607.41,607.41,610.53,2014.02.18 08:11:39
美元,605.09,600.24,607.51,607.51,610.53,2014.02.18 08:11:13
美元,605.19,600.34,607.61,607.61,610.53,2014.02.18 08:10:47
美元,605.29,600.44,607.71,607.71,610.53,2014.02.18 08:10:26
美元,605.24,600.39,607.66,607.66,610.53,2014.02.18 08:10:02
美元,605.19,600.34,607.61,607.61,610.53,2014.02.18 08:08:46
美元,605.19,600.34,607.61,607.61,610.53,2014.02.18 08:08:39
美元,605.14,600.29,607.56,607.56,610.53,2014.02.18 08:05:09
美元,605.07,600.22,607.49,607.49,610.53,2014.02.18 07:49:02
美元,605.07,600.22,607.49,607.49,610.53,2014.02.18 00:00:05
美元,605.07,600.22,607.49,607.49,610.53,2014.02.18 00:00:05
美元,605.07,600.22,607.49,607.49,610.53,2014.02.17 18:49:20
美元,605.07,600.22,607.49,607.49,610.53,2014.02.17 18:40:25
美元,605.07,600.22,607.49,607.49,610.53,2014.02.17 18:27:06
美元,605.07,600.22,607.49,607.49,610.53,2014.02.17 17:49:47
美元,605.07,600.22,607.49,607.49,610.53,2014.02.17 17:33:32
美元,609.06,604.18,611.5,611.5,610.53,2014.02.17 17:33:29
美元,605.07,600.22,607.49,607.49,610.53,2014.02.17 17:05:33
美元,605.07,600.22,607.49,607.49,610.53,2014.02.17 16:57:46
美元,605.07,600.22,607.49,607.49,610.53,2014.02.17 16:22:44
美元,605.07,600.22,607.49,607.49,610.53,2014.02.17 16:22:38
美元,605.03,600.18,607.45,607.45,610.53,2014.02.17 16:19:59
美元,605.06,600.21,607.48,607.48,610.53,2014.02.17 16:13:52
美元,605.08,600.23,607.5,607.5,610.53,2014.02.17 16:10:44
美元,605.1,600.25,607.52,607.52,610.53,2014.02.17 16:03:56
美元,605.12,600.27,607.54,607.54,610.53,2014.02.17 16:01:30
美元,605.12,600.27,607.54,607.54,610.53,2014.02.17 15:44:15
美元,605.14,600.29,607.56,607.56,610.53,2014.02.17 15:41:20
美元,605.12,600.27,607.54,607.54,610.53,2014.02.17 15:23:17
美元,605.12,600.27,607.54,607.54,610.53,2014.02.17 15:11:04
美元,605.12,600.27,607.54,607.54,610.53,2014.02.17 14:58:23
美元,605.12,600.27,607.54,607.54,610.53,2014.02.17 14:37:09
美元,605.14,600.29,607.56,607.56,610.53,2014.02.17 14:21:17
美元,605.16,600.31,607.58,607.58,610.53,2014.02.17 14:13:35
美元,605.17,600.32,607.59,607.59,610.53,2014.02.17 14:08:29
美元,605.1,600.25,607.52,607.52,610.53,2014.02.17 14:02:37
美元,605.04,600.19,607.46,607.46,610.53,2014.02.17 14:01:48
美元,604.96,600.11,607.38,607.38,610.53,2014.02.17 13:50:08
美元,604.98,600.13,607.4,607.4,610.53,2014.02.17 13:47:38
美元,605,600.15,607.42,607.42,610.53,2014.02.17 12:43:16
美元,605,600.15,607.42,607.42,610.53,2014.02.17 12:24:33
美元,605.02,600.17,607.44,607.44,610.53,2014.02.17 11:46:53
美元,605.04,600.19,607.46,607.46,610.53,2014.02.17 11:25:55
美元,605.06,600.21,607.48,607.48,610.53,2014.02.17 10:59:29
美元,605.08,600.23,607.5,607.5,610.53,2014.02.17 10:58:04
美元,605.08,600.23,607.5,607.5,610.53,2014.02.17 10:47:04
美元,605.08,600.23,607.5,607.5,610.53,2014.02.17 10:30:47
美元,605.1,600.25,607.52,607.52,610.53,2014.02.17 10:30:00
美元,605.1,600.25,607.52,607.52,610.53,2014.02.17 10:27:01
美元,605.12,600.27,607.54,607.54,610.53,2014.02.17 10:07:37
美元,605.15,600.3,607.57,607.57,610.53,2014.02.17 10:01:01
美元,605.2,600.35,607.62,607.62,610.53,2014.02.17 09:55:12
美元,605.24,600.39,607.66,607.66,610.53,2014.02.17 09:50:34
美元,605.21,600.36,607.63,607.63,610.53,2014.02.17 09:44:40
美元,605.23,600.38,607.65,607.65,610.53,2014.02.17 09:44:30
美元,605.25,600.4,607.67,607.67,610.53,2014.02.17 09:42:26
美元,605.19,600.34,607.61,607.61,610.53,2014.02.17 09:41:07
美元,605.18,600.33,607.6,607.6,610.53,2014.02.17 09:40:03
美元,605.16,600.31,607.58,607.58,610.53,2014.02.17 09:38:34
美元,605.14,600.29,607.56,607.56,610.53,2014.02.17 09:37:54
美元,605.17,600.32,607.59,607.59,610.53,2014.02.17 09:37:37
