货币名称,现汇买入价,现钞买入价,现汇卖出价,现钞卖出价,中行折算价,发布时间
美元,621.01,616.03,623.49,623.49,615.89,2014.04.16 15:42:36
美元,621.03,616.05,623.51,623.51,615.89,2014.04.16 15:40:21
美元,621.05,616.07,623.53,623.53,615.89,2014.04.16 15:37:15
美元,621.03,616.05,623.51,623.51,615.89,2014.04.16 15:36:32
美元,621.03,616.05,623.51,623.51,615.89,2014.04.16 15:32:07
美元,621.05,616.07,623.53,623.53,615.89,2014.04.16 15:27:58
美元,621.03,616.05,623.51,623.51,615.89,2014.04.16 15:18:37
美元,621,616.02,623.48,623.48,615.89,2014.04.16 15:18:24
美元,620.98,616,623.46,623.46,615.89,2014.04.16 15:13:55
美元,620.96,615.98,623.44,623.44,615.89,2014.04.16 15:11:29
美元,620.98,616,623.46,623.46,615.89,2014.04.16 15:09:43
美元,621,616.02,623.48,623.48,615.89,2014.04.16 15:05:31
美元,620.94,615.96,623.42,623.42,615.89,2014.04.16 15:02:18
美元,620.92,615.94,623.4,623.4,615.89,2014.04.16 14:59:52
美元,620.96,615.98,623.44,623.44,615.89,2014.04.16 14:56:07
美元,620.98,616,623.46,623.46,615.89,2014.04.16 14:49:37
美元,620.96,615.98,623.44,623.44,615.89,2014.04.16 14:47:08
美元,620.96,615.98,623.44,623.44,615.89,2014.04.16 14:46:24
美元,620.97,615.99,623.45,623.45,615.89,2014.04.16 14:43:22
美元,620.93,615.95,623.41,623.41,615.89,2014.04.16 14:43:06
美元,620.9,615.92,623.38,623.38,615.89,2014.04.16 14:36:21
美元,620.83,615.85,623.31,623.31,615.89,2014.04.16 14:35:44
美元,620.86,615.88,623.34,623.34,615.89,2014.04.16 14:34:55
美元,620.9,615.92,623.38,623.38,615.89,2014.04.16 14:32:16
美元,620.93,615.95,623.41,623.41,615.89,2014.04.16 14:27:29
美元,620.89,615.91,623.37,623.37,615.89,2014.04.16 14:21:07
美元,620.91,615.93,623.39,623.39,615.89,2014.04.16 14:16:22
美元,620.87,615.89,623.35,623.35,615.89,2014.04.16 14:11:29
美元,620.83,615.85,623.31,623.31,615.89,2014.04.16 14:10:40
美元,620.81,615.83,623.29,623.29,615.89,2014.04.16 14:07:51
美元,620.84,615.86,623.32,623.32,615.89,2014.04.16 14:05:56
美元,620.83,615.85,623.31,623.31,615.89,2014.04.16 14:01:47
美元,620.85,615.87,623.33,623.33,615.89,2014.04.16 14:01:27
美元,620.8,615.82,623.28,623.28,615.89,2014.04.16 13:50:57
美元,620.78,615.8,623.26,623.26,615.89,2014.04.16 13:47:42
美元,620.76,615.78,623.24,623.24,615.89,2014.04.16 13:47:23
美元,620.78,615.8,623.26,623.26,615.89,2014.04.16 13:46:28
美元,620.76,615.78,623.24,623.24,615.89,2014.04.16 13:42:00
美元,620.8,615.82,623.28,623.28,615.89,2014.04.16 13:39:14
美元,620.86,615.88,623.34,623.34,615.89,2014.04.16 13:38:36
美元,620.88,615.9,623.36,623.36,615.89,2014.04.16 13:36:00
美元,620.9,615.92,623.38,623.38,615.89,2014.04.16 13:26:11
美元,620.9,615.92,623.38,623.38,615.89,2014.04.16 12:51:25
美元,620.91,615.93,623.39,623.39,615.89,2014.04.16 11:43:34
美元,620.9,615.92,623.38,623.38,615.89,2014.04.16 11:31:26
美元,620.92,615.94,623.4,623.4,615.89,2014.04.16 11:30:31
美元,620.94,615.96,623.42,623.42,615.89,2014.04.16 11:30:06
美元,620.96,615.98,623.44,623.44,615.89,2014.04.16 11:22:38
美元,620.99,616.01,623.47,623.47,615.89,2014.04.16 11:19:53
美元,620.96,615.98,623.44,623.44,615.89,2014.04.16 11:18:38
美元,621,616.02,623.48,623.48,615.89,2014.04.16 11:18:24
美元,620.98,616,623.46,623.46,615.89,2014.04.16 11:17:04
美元,620.96,615.98,623.44,623.44,615.89,2014.04.16 11:16:35
美元,620.93,615.95,623.41,623.41,615.89,2014.04.16 11:15:26
美元,620.97,615.99,623.45,623.45,615.89,2014.04.16 11:14:37
美元,621.04,616.06,623.52,623.52,615.89,2014.04.16 11:12:59
美元,621.01,616.03,623.49,623.49,615.89,2014.04.16 11:12:01
美元,621,616.02,623.48,623.48,615.89,2014.04.16 11:05:54
美元,621.01,616.03,623.49,623.49,615.89,2014.04.16 10:57:04
美元,621,616.02,623.48,623.48,615.89,2014.04.16 10:56:04
美元,620.98,616,623.46,623.46,615.89,2014.04.16 10:54:04
美元,621.01,616.03,623.49,623.49,615.89,2014.04.16 10:53:27
美元,620.99,616.01,623.47,623.47,615.89,2014.04.16 10:53:13
美元,620.94,615.96,623.42,623.42,615.89,2014.04.16 10:52:34
美元,620.92,615.94,623.4,623.4,615.89,2014.04.16 10:52:11
美元,620.94,615.96,623.42,623.42,615.89,2014.04.16 10:50:05
美元,620.91,615.93,623.39,623.39,615.89,2014.04.16 10:47:54
美元,620.93,615.95,623.41,623.41,615.89,2014.04.16 10:40:28
美元,620.96,615.98,623.44,623.44,615.89,2014.04.16 10:39:57
美元,620.89,615.91,623.37,623.37,615.89,2014.04.16 10:37:11
美元,620.86,615.88,623.34,623.34,615.89,2014.04.16 10:36:27
美元,620.92,615.94,623.4,623.4,615.89,2014.04.16 10:33:12
美元,620.89,615.91,623.37,623.37,615.89,2014.04.16 10:32:06
美元,620.87,615.89,623.35,623.35,615.89,2014.04.16 10:30:00
美元,620.87,615.89,623.35,623.35,615.89,2014.04.16 10:28:39
美元,620.84,615.86,623.32,623.32,615.89,2014.04.16 10:26:03
美元,620.91,615.93,623.39,623.39,615.89,2014.04.16 10:25:20
美元,620.96,615.98,623.44,623.44,615.89,2014.04.16 10:22:45
美元,620.99,616.01,623.47,623.47,615.89,2014.04.16 10:19:43
美元,620.96,615.98,623.44,623.44,615.89,2014.04.16 10:18:31
美元,621.03,616.05,623.51,623.51,615.89,2014.04.16 10:16:25
美元,621.01,616.03,623.49,623.49,615.89,2014.04.16 10:15:17
美元,621.04,616.06,623.52,623.52,615.89,2014.04.16 10:10:58
美元,620.99,616.01,623.47,623.47,615.89,2014.04.16 10:08:39
美元,621.01,616.03,623.49,623.49,615.89,2014.04.16 10:04:01
美元,620.96,615.98,623.44,623.44,615.89,2014.04.16 10:02:53
美元,620.98,616,623.46,623.46,615.89,2014.04.16 10:02:07
美元,621.01,616.03,623.49,623.49,615.89,2014.04.16 10:01:46
美元,621.04,616.06,623.52,623.52,615.89,2014.04.16 10:00:25
美元,621.09,616.11,623.57,623.57,615.89,2014.04.16 10:00:04
美元,621.13,616.15,623.61,623.61,615.89,2014.04.16 09:58:17
美元,621.11,616.13,623.59,623.59,615.89,2014.04.16 09:56:27
美元,621.1,616.12,623.58,623.58,615.89,2014.04.16 09:55:29
美元,621.14,616.16,623.62,623.62,615.89,2014.04.16 09:53:26
美元,621.19,616.21,623.67,623.67,615.89,2014.04.16 09:51:51
美元,621.24,616.26,623.72,623.72,615.89,2014.04.16 09:48:27
美元,621.21,616.23,623.69,623.69,615.89,2014.04.16 09:47:47
美元,621.23,616.25,623.71,623.71,615.89,2014.04.16 09:44:56
美元,621.19,616.21,623.67,623.67,615.89,2014.04.16 09:45:14
美元,621.18,616.2,623.66,623.66,615.89,2014.04.16 09:44:39
美元,621.15,616.17,623.63,623.63,615.89,2014.04.16 09:43:45
美元,621.21,616.23,623.69,623.69,615.89,2014.04.16 09:43:32
美元,621.11,616.13,623.59,623.59,615.89,2014.04.16 09:42:37
美元,621.15,616.17,623.63,623.63,615.89,2014.04.16 09:41:27
美元,621.18,616.2,623.66,623.66,615.89,2014.04.16 09:39:18
美元,621.1,616.12,623.58,623.58,615.89,2014.04.16 09:36:43
美元,621.13,616.15,623.61,623.61,615.89,2014.04.16 09:36:12
美元,621.16,616.18,623.64,623.64,615.89,2014.04.16 09:35:40
美元,621.11,616.13,623.59,623.59,615.89,2014.04.16 09:35:22
美元,621.08,616.1,623.56,623.56,615.89,2014.04.16 09:35:04
美元,621.04,616.06,623.52,623.52,615.89,2014.04.16 09:34:42
美元,621,616.02,623.48,623.48,615.89,2014.04.16 09:34:15
美元,620.98,616,623.46,623.46,615.89,2014.04.16 09:33:03
美元,620.96,615.98,623.44,623.44,615.89,2014.04.16 09:31:56
美元,620.91,615.93,623.39,623.39,615.89,2014.04.16 09:31:17
美元,621.01,616.03,623.49,623.49,615.89,2014.04.16 09:31:06
美元,621.06,616.08,623.54,623.54,615.89,2014.04.16 09:30:23
美元,620.81,615.83,623.29,623.29,615.89,2014.04.16 09:24:40
美元,620.81,615.83,623.29,623.29,615.89,2014.04.16 09:24:34
美元,620.81,615.83,623.29,623.29,615.71,2014.04.16 09:15:41
美元,620.81,615.83,623.29,623.29,615.71,2014.04.16 08:22:22
美元,621.07,616.09,623.55,623.55,615.71,2014.04.16 08:04:45
美元,621.01,616.03,623.49,623.49,615.71,2014.04.16 08:04:56
美元,620.86,615.88,623.34,623.34,615.71,2014.04.16 08:05:14
美元,620.81,615.83,623.29,623.29,615.71,2014.04.16 08:05:40
美元,620.81,615.83,623.29,623.29,615.71,2014.04.16 08:05:20
美元,621.3,616.32,623.8,623.8,615.71,2014.04.16 08:04:04
美元,621.14,616.16,623.62,623.62,615.71,2014.04.16 08:04:31
美元,621.26,616.28,623.75,623.75,615.71,2014.04.16 08:03:40
美元,621.16,616.18,623.64,623.64,615.71,2014.04.16 08:03:01
美元,620.94,615.96,623.42,623.42,615.71,2014.04.16 08:05:08
美元,621.26,616.28,623.75,623.75,615.71,2014.04.16 08:04:16
美元,621.19,616.21,623.67,623.67,615.71,2014.04.16 08:04:24
美元,621.21,616.23,623.69,623.69,615.71,2014.04.16 08:03:12
美元,621.21,616.23,623.69,623.69,615.71,2014.04.16 08:03:30
美元,621.21,616.23,623.69,623.69,615.71,2014.04.16 08:03:12
美元,621.09,616.11,623.57,623.57,615.71,2014.04.16 08:02:54
美元,621.01,616.03,623.49,623.49,615.71,2014.04.16 08:02:39
美元,620.93,615.95,623.41,623.41,615.71,2014.04.16 08:02:30
美元,620.86,615.88,623.34,623.34,615.71,2014.04.16 08:02:18
美元,620.81,615.83,623.29,623.29,615.71,2014.04.16 07:36:40
美元,620.81,615.83,623.29,623.29,615.71,2014.04.16 00:00:05
美元,620.81,615.83,623.29,623.29,615.71,2014.04.16 00:00:05
美元,620.81,615.83,623.29,623.29,615.71,2014.04.15 20:33:08
美元,620.81,615.83,623.29,623.29,615.71,2014.04.15 19:34:35
美元,620.81,615.83,623.29,623.29,615.71,2014.04.15 17:53:11
美元,620.81,615.83,623.29,623.29,615.71,2014.04.15 17:24:12
美元,619.81,614.84,622.29,622.29,615.71,2014.04.15 17:24:06
美元,620.81,615.83,623.29,623.29,615.71,2014.04.15 16:37:13
美元,620.76,615.78,623.24,623.24,615.71,2014.04.15 16:31:22
美元,620.79,615.81,623.27,623.27,615.71,2014.04.15 16:29:56
美元,620.74,615.76,623.22,623.22,615.71,2014.04.15 16:29:18
美元,620.71,615.73,623.19,623.19,615.71,2014.04.15 16:28:13
美元,620.67,615.69,623.15,623.15,615.71,2014.04.15 16:26:35
美元,620.64,615.66,623.12,623.12,615.71,2014.04.15 16:25:20
美元,620.54,615.56,623.02,623.02,615.71,2014.04.15 16:24:45
美元,620.48,615.5,622.96,622.96,615.71,2014.04.15 16:23:17
美元,620.4,615.42,622.88,622.88,615.71,2014.04.15 16:21:51
美元,620.44,615.46,622.92,622.92,615.71,2014.04.15 16:21:00
美元,620.41,615.43,622.89,622.89,615.71,2014.04.15 16:17:30
美元,620.36,615.38,622.84,622.84,615.71,2014.04.15 16:16:44
美元,620.41,615.43,622.89,622.89,615.71,2014.04.15 16:15:12
美元,620.43,615.45,622.91,622.91,615.71,2014.04.15 16:14:44
美元,620.41,615.43,622.89,622.89,615.71,2014.04.15 16:11:29
美元,620.49,615.51,622.97,622.97,615.71,2014.04.15 16:11:18
美元,620.56,615.58,623.04,623.04,615.71,2014.04.15 16:10:59
美元,620.58,615.6,623.06,623.06,615.71,2014.04.15 16:10:51
美元,620.66,615.68,623.14,623.14,615.71,2014.04.15 16:05:51
美元,620.62,615.64,623.1,623.1,615.71,2014.04.15 16:05:04
美元,620.64,615.66,623.12,623.12,615.71,2014.04.15 16:03:36
美元,620.67,615.69,623.15,623.15,615.71,2014.04.15 16:02:42
美元,620.69,615.71,623.17,623.17,615.71,2014.04.15 16:02:20
美元,620.72,615.74,623.2,623.2,615.71,2014.04.15 16:01:57
美元,620.74,615.76,623.22,623.22,615.71,2014.04.15 16:01:29
美元,620.8,615.82,623.28,623.28,615.71,2014.04.15 16:00:46
美元,620.85,615.87,623.33,623.33,615.71,2014.04.15 15:59:14
美元,620.87,615.89,623.35,623.35,615.71,2014.04.15 15:56:36
美元,620.85,615.87,623.33,623.33,615.71,2014.04.15 15:56:08
美元,620.79,615.81,623.27,623.27,615.71,2014.04.15 15:55:00
美元,620.83,615.85,623.31,623.31,615.71,2014.04.15 15:54:06
美元,620.9,615.92,623.38,623.38,615.71,2014.04.15 15:47:39
美元,620.94,615.96,623.42,623.42,615.71,2014.04.15 15:44:31
美元,620.96,615.98,623.44,623.44,615.71,2014.04.15 15:42:19
美元,620.99,616.01,623.47,623.47,615.71,2014.04.15 15:41:41
美元,621.04,616.06,623.52,623.52,615.71,2014.04.15 15:38:26
美元,621.06,616.08,623.54,623.54,615.71,2014.04.15 15:37:44
美元,621.1,616.12,623.58,623.58,615.71,2014.04.15 15:36:50
美元,621.08,616.1,623.56,623.56,615.71,2014.04.15 15:36:01
美元,621.09,616.11,623.57,623.57,615.71,2014.04.15 15:33:00
美元,621.14,616.16,623.62,623.62,615.71,2014.04.15 15:32:36
美元,621.16,616.18,623.64,623.64,615.71,2014.04.15 15:31:21
美元,621.11,616.13,623.59,623.59,615.71,2014.04.15 15:30:30
美元,621.08,616.1,623.56,623.56,615.71,2014.04.15 15:29:56
美元,621.01,616.03,623.49,623.49,615.71,2014.04.15 15:28:40
美元,620.99,616.01,623.47,623.47,615.71,2014.04.15 15:28:08
美元,620.96,615.98,623.44,623.44,615.71,2014.04.15 15:27:00
美元,620.93,615.95,623.41,623.41,615.71,2014.04.15 15:26:38
美元,620.9,615.92,623.38,623.38,615.71,2014.04.15 15:22:50
美元,620.88,615.9,623.36,623.36,615.71,2014.04.15 15:21:11
美元,620.9,615.92,623.38,623.38,615.71,2014.04.15 15:19:34
美元,620.92,615.94,623.4,623.4,615.71,2014.04.15 15:14:47
美元,620.94,615.96,623.42,623.42,615.71,2014.04.15 15:11:59
美元,620.96,615.98,623.44,623.44,615.71,2014.04.15 15:10:50
美元,620.99,616.01,623.47,623.47,615.71,2014.04.15 15:10:12
美元,620.98,616,623.46,623.46,615.71,2014.04.15 15:09:33
美元,621,616.02,623.48,623.48,615.71,2014.04.15 15:08:15
美元,621.01,616.03,623.49,623.49,615.71,2014.04.15 15:07:14
美元,620.98,616,623.46,623.46,615.71,2014.04.15 15:06:50
美元,620.96,615.98,623.44,623.44,615.71,2014.04.15 15:00:59
美元,620.93,615.95,623.41,623.41,615.71,2014.04.15 15:00:44
美元,620.91,615.93,623.39,623.39,615.71,2014.04.15 14:53:51
美元,620.89,615.91,623.37,623.37,615.71,2014.04.15 14:51:46
美元,620.88,615.9,623.36,623.36,615.71,2014.04.15 14:49:18
美元,620.92,615.94,623.4,623.4,615.71,2014.04.15 14:48:12
美元,620.94,615.96,623.42,623.42,615.71,2014.04.15 14:42:25
美元,621.01,616.03,623.49,623.49,615.71,2014.04.15 14:41:52
美元,620.98,616,623.46,623.46,615.71,2014.04.15 14:41:40
美元,620.91,615.93,623.39,623.39,615.71,2014.04.15 14:37:57
美元,620.82,615.84,623.3,623.3,615.71,2014.04.15 14:37:31
美元,620.8,615.82,623.28,623.28,615.71,2014.04.15 14:36:37
美元,620.81,615.83,623.29,623.29,615.71,2014.04.15 14:36:01
美元,620.79,615.81,623.27,623.27,615.71,2014.04.15 14:35:43
美元,620.76,615.78,623.24,623.24,615.71,2014.04.15 14:33:06
美元,620.79,615.81,623.27,623.27,615.71,2014.04.15 14:28:28
美元,620.77,615.79,623.25,623.25,615.71,2014.04.15 14:28:17
美元,620.8,615.82,623.28,623.28,615.71,2014.04.15 14:23:07
美元,620.76,615.78,623.24,623.24,615.71,2014.04.15 14:22:39
美元,620.75,615.77,623.23,623.23,615.71,2014.04.15 14:21:26
美元,620.66,615.68,623.14,623.14,615.71,2014.04.15 14:16:08
美元,620.69,615.71,623.17,623.17,615.71,2014.04.15 14:15:33
美元,620.71,615.73,623.19,623.19,615.71,2014.04.15 14:11:22
美元,620.71,615.73,623.19,623.19,615.71,2014.04.15 14:08:40
美元,620.74,615.76,623.22,623.22,615.71,2014.04.15 14:03:41
美元,620.76,615.78,623.24,623.24,615.71,2014.04.15 14:02:43
美元,620.8,615.82,623.28,623.28,615.71,2014.04.15 14:01:29
美元,620.73,615.75,623.21,623.21,615.71,2014.04.15 14:01:06
美元,620.65,615.67,623.13,623.13,615.71,2014.04.15 14:00:15
美元,620.56,615.58,623.04,623.04,615.71,2014.04.15 13:56:13
美元,620.61,615.63,623.09,623.09,615.71,2014.04.15 13:54:09
美元,620.61,615.63,623.09,623.09,615.71,2014.04.15 13:53:03
美元,620.64,615.66,623.12,623.12,615.71,2014.04.15 13:51:42
美元,620.59,615.61,623.07,623.07,615.71,2014.04.15 13:49:57
美元,620.59,615.61,623.07,623.07,615.71,2014.04.15 13:49:29
美元,620.56,615.58,623.04,623.04,615.71,2014.04.15 13:48:57
美元,620.54,615.56,623.02,623.02,615.71,2014.04.15 13:46:49
美元,620.59,615.61,623.07,623.07,615.71,2014.04.15 13:46:21
美元,620.64,615.66,623.12,623.12,615.71,2014.04.15 13:41:45
美元,620.71,615.73,623.19,623.19,615.71,2014.04.15 12:30:25
美元,620.69,615.71,623.17,623.17,615.71,2014.04.15 12:04:36
美元,620.64,615.66,623.12,623.12,615.71,2014.04.15 12:02:19
美元,620.76,615.78,623.24,623.24,615.71,2014.04.15 11:57:40
美元,620.82,615.84,623.3,623.3,615.71,2014.04.15 11:57:19
美元,620.91,615.93,623.39,623.39,615.71,2014.04.15 11:52:38
美元,620.93,615.95,623.41,623.41,615.71,2014.04.15 11:47:59
美元,620.91,615.93,623.39,623.39,615.71,2014.04.15 11:33:52
美元,620.94,615.96,623.42,623.42,615.71,2014.04.15 11:32:18
美元,620.94,615.96,623.42,623.42,615.71,2014.04.15 11:28:52
美元,620.96,615.98,623.44,623.44,615.71,2014.04.15 11:23:59
美元,620.96,615.98,623.44,623.44,615.71,2014.04.15 11:23:34
美元,621,616.02,623.48,623.48,615.71,2014.04.15 11:22:22
美元,621.05,616.07,623.53,623.53,615.71,2014.04.15 11:07:27
美元,621.07,616.09,623.55,623.55,615.71,2014.04.15 11:03:04
美元,621.09,616.11,623.57,623.57,615.71,2014.04.15 11:00:32
美元,621.06,616.08,623.54,623.54,615.71,2014.04.15 10:57:26
美元,621.04,616.06,623.52,623.52,615.71,2014.04.15 10:56:51
美元,621.04,616.06,623.52,623.52,615.71,2014.04.15 10:55:18
美元,621.09,616.11,623.57,623.57,615.71,2014.04.15 10:53:43
美元,621.08,616.1,623.56,623.56,615.71,2014.04.15 10:51:50
美元,621.1,616.12,623.58,623.58,615.71,2014.04.15 10:50:26
美元,621.12,616.14,623.6,623.6,615.71,2014.04.15 10:44:30
美元,621.1,616.12,623.58,623.58,615.71,2014.04.15 10:41:56
美元,621.08,616.1,623.56,623.56,615.71,2014.04.15 10:41:42
美元,621.1,616.12,623.58,623.58,615.71,2014.04.15 10:40:20
美元,621.16,616.18,623.64,623.64,615.71,2014.04.15 10:36:23
美元,621.12,616.14,623.6,623.6,615.71,2014.04.15 10:34:26
美元,621.16,616.18,623.64,623.64,615.71,2014.04.15 10:32:25
美元,621.21,616.23,623.69,623.69,615.71,2014.04.15 10:31:53
美元,621.05,616.07,623.53,623.53,615.71,2014.04.15 10:31:04
美元,621.09,616.11,623.57,623.57,615.71,2014.04.15 10:30:51
美元,621.06,616.08,623.54,623.54,615.71,2014.04.15 10:30:03
美元,621.02,616.04,623.5,623.5,615.71,2014.04.15 10:30:00
美元,621.02,616.04,623.5,623.5,615.71,2014.04.15 10:28:56
美元,620.96,615.98,623.44,623.44,615.71,2014.04.15 10:17:12
美元,620.98,616,623.46,623.46,615.71,2014.04.15 10:12:57
美元,621.01,616.03,623.49,623.49,615.71,2014.04.15 10:12:25
美元,621.03,616.05,623.51,623.51,615.71,2014.04.15 10:11:29
美元,620.98,616,623.46,623.46,615.71,2014.04.15 10:10:56
美元,621.01,616.03,623.49,623.49,615.71,2014.04.15 10:09:06
美元,621.09,616.11,623.57,623.57,615.71,2014.04.15 10:01:53
美元,621.13,616.15,623.61,623.61,615.71,2014.04.15 10:00:51
美元,621.1,616.12,623.58,623.58,615.71,2014.04.15 10:00:05
美元,621.06,616.08,623.54,623.54,615.71,2014.04.15 09:59:45
美元,621.1,616.12,623.58,623.58,615.71,2014.04.15 09:55:36
美元,621.12,616.14,623.6,623.6,615.71,2014.04.15 09:53:48
美元,621.09,616.11,623.57,623.57,615.71,2014.04.15 09:53:06
美元,621.06,616.08,623.54,623.54,615.71,2014.04.15 09:48:53
美元,621.12,616.14,623.6,623.6,615.71,2014.04.15 09:46:51
美元,621.15,616.17,623.63,623.63,615.71,2014.04.15 09:45:32
美元,621.18,616.2,623.66,623.66,615.71,2014.04.15 09:45:15
美元,621.26,616.28,623.75,623.75,615.71,2014.04.15 09:45:02
美元,621.22,616.24,623.7,623.7,615.71,2014.04.15 09:44:00
美元,621.19,616.21,623.67,623.67,615.71,2014.04.15 09:42:37
美元,621.24,616.26,623.72,623.72,615.71,2014.04.15 09:41:16
美元,621.22,616.24,623.7,623.7,615.71,2014.04.15 09:39:26
美元,621.18,616.2,623.66,623.66,615.71,2014.04.15 09:37:58
美元,621.23,616.25,623.71,623.71,615.71,2014.04.15 09:37:26
美元,621.28,616.3,623.78,623.78,615.71,2014.04.15 09:36:07
美元,621.26,616.28,623.75,623.75,615.71,2014.04.15 09:35:24
美元,621.31,616.33,623.81,623.81,615.71,2014.04.15 09:34:33
美元,621.4,616.42,623.9,623.9,615.71,2014.04.15 09:34:00
美元,621.33,616.35,623.83,623.83,615.71,2014.04.15 09:33:32
美元,621.27,616.29,623.77,623.77,615.71,2014.04.15 09:33:16
美元,621.21,616.23,623.69,623.69,615.71,2014.04.15 09:32:40
美元,621.26,616.28,623.75,623.75,615.71,2014.04.15 09:32:15
美元,621.3,616.32,623.8,623.8,615.71,2014.04.15 09:31:10
美元,621.4,616.42,623.9,623.9,615.71,2014.04.15 09:30:52
美元,621.75,616.77,624.25,624.25,615.71,2014.04.15 09:30:40
美元,621.35,616.37,623.85,623.85,615.71,2014.04.15 09:30:18
美元,620.76,615.78,623.24,623.24,615.71,2014.04.15 09:25:25
美元,620.54,615.56,623.02,623.02,615.71,2014.04.15 09:24:53
美元,620.54,615.56,623.02,623.02,615.71,2014.04.15 09:24:45
美元,620.54,615.56,623.02,623.02,615.31,2014.04.15 08:56:52
美元,620.54,615.56,623.02,623.02,615.31,2014.04.15 08:37:16
美元,620.67,615.69,623.15,623.15,615.31,2014.04.15 08:09:22
美元,620.91,615.93,623.39,623.39,615.31,2014.04.15 08:08:46
美元,620.54,615.56,623.02,623.02,615.31,2014.04.15 08:10:41
美元,621.02,616.04,623.5,623.5,615.31,2014.04.15 08:08:27
美元,620.86,615.88,623.34,623.34,615.31,2014.04.15 08:08:06
美元,620.86,615.88,623.34,623.34,615.31,2014.04.15 08:08:53
美元,620.61,615.63,623.09,623.09,615.31,2014.04.15 08:10:32
美元,620.96,615.98,623.44,623.44,615.31,2014.04.15 08:08:21
美元,620.96,615.98,623.44,623.44,615.31,2014.04.15 08:08:41
美元,620.76,615.78,623.24,623.24,615.31,2014.04.15 08:09:04
美元,620.72,615.74,623.2,623.2,615.31,2014.04.15 08:09:16
美元,620.81,615.83,623.29,623.29,615.31,2014.04.15 08:08:58
美元,620.91,615.93,623.39,623.39,615.31,2014.04.15 08:08:14
美元,620.81,615.83,623.29,623.29,615.31,2014.04.15 08:07:58
美元,620.76,615.78,623.24,623.24,615.31,2014.04.15 08:07:53
美元,620.96,615.98,623.44,623.44,615.31,2014.04.15 08:07:40
美元,620.71,615.73,623.19,623.19,615.31,2014.04.15 08:07:29
美元,620.64,615.66,623.12,623.12,615.31,2014.04.15 08:06:13
美元,620.54,615.56,623.02,623.02,615.31,2014.04.15 00:00:05
美元,620.54,615.56,623.02,623.02,615.31,2014.04.15 00:00:05
美元,620.54,615.56,623.02,623.02,615.31,2014.04.14 17:42:04
美元,614.55,609.62,617.01,617.01,615.31,2014.04.14 17:42:03
美元,620.54,615.56,623.02,623.02,615.31,2014.04.14 16:56:33
美元,620.44,615.46,622.92,622.92,615.31,2014.04.14 16:54:47
美元,620.54,615.56,623.02,623.02,615.31,2014.04.14 16:49:47
美元,620.54,615.56,623.02,623.02,615.31,2014.04.14 16:32:37
美元,620.56,615.58,623.04,623.04,615.31,2014.04.14 16:30:26
美元,620.58,615.6,623.06,623.06,615.31,2014.04.14 16:29:34
美元,620.51,615.53,622.99,622.99,615.31,2014.04.14 16:29:16
美元,620.48,615.5,622.96,622.96,615.31,2014.04.14 16:29:07
美元,620.44,615.46,622.92,622.92,615.31,2014.04.14 16:28:02
美元,620.43,615.45,622.91,622.91,615.31,2014.04.14 16:27:38
美元,620.41,615.43,622.89,622.89,615.31,2014.04.14 16:27:26
美元,620.38,615.4,622.86,622.86,615.31,2014.04.14 16:27:17
美元,620.34,615.36,622.82,622.82,615.31,2014.04.14 16:26:42
美元,620.32,615.34,622.8,622.8,615.31,2014.04.14 16:26:18
美元,620.28,615.3,622.76,622.76,615.31,2014.04.14 16:25:16
美元,620.33,615.35,622.81,622.81,615.31,2014.04.14 16:24:11
美元,620.36,615.38,622.84,622.84,615.31,2014.04.14 16:23:23
美元,620.31,615.33,622.79,622.79,615.31,2014.04.14 16:22:23
美元,620.29,615.31,622.77,622.77,615.31,2014.04.14 16:20:27
美元,620.32,615.34,622.8,622.8,615.31,2014.04.14 16:20:13
美元,620.36,615.38,622.84,622.84,615.31,2014.04.14 16:19:44
美元,620.29,615.31,622.77,622.77,615.31,2014.04.14 16:18:50
美元,620.26,615.29,622.74,622.74,615.31,2014.04.14 16:17:44
美元,620.21,615.24,622.69,622.69,615.31,2014.04.14 16:17:32
美元,620.08,615.11,622.56,622.56,615.31,2014.04.14 16:10:36
美元,619.98,615.01,622.46,622.46,615.31,2014.04.14 16:09:34
美元,620.01,615.04,622.49,622.49,615.31,2014.04.14 16:07:57
美元,619.99,615.02,622.47,622.47,615.31,2014.04.14 16:06:09
美元,619.96,614.99,622.44,622.44,615.31,2014.04.14 16:01:29
美元,619.94,614.97,622.42,622.42,615.31,2014.04.14 15:59:50
美元,619.96,614.99,622.44,622.44,615.31,2014.04.14 15:57:51
美元,619.95,614.98,622.43,622.43,615.31,2014.04.14 15:56:46
美元,619.93,614.96,622.41,622.41,615.31,2014.04.14 15:55:32
美元,619.96,614.99,622.44,622.44,615.31,2014.04.14 15:53:58
美元,619.98,615.01,622.46,622.46,615.31,2014.04.14 15:49:22
美元,619.91,614.94,622.39,622.39,615.31,2014.04.14 15:42:00
美元,619.94,614.97,622.42,622.42,615.31,2014.04.14 15:40:53
美元,619.92,614.95,622.4,622.4,615.31,2014.04.14 15:38:46
美元,619.96,614.99,622.44,622.44,615.31,2014.04.14 15:38:32
美元,619.88,614.91,622.36,622.36,615.31,2014.04.14 15:36:58
美元,619.79,614.82,622.27,622.27,615.31,2014.04.14 15:17:26
美元,619.77,614.8,622.25,622.25,615.31,2014.04.14 15:14:41
美元,619.79,614.82,622.27,622.27,615.31,2014.04.14 15:08:20
